time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020267.523167271,0.167585,0.021278,1.6489,0.101485,0.172726,1.43124,0.0192059,0.0345267,1.43566,-0.0107018,0.0154199,1.16789,0.0876279,-0.0659794,0.905503,0.177972,0.321662,1.43356,0.234494,0.362215,1.12839,0.262189,0.33591,0.849334,0.0968201,0.0768689,0.904944,0.0902136,0.0593884,0.477048,0.0621595,0.12266,0.0264179,0.172919,0.270645,0.914223,0.152888,0.271031,0.488491,0.114115,0.257769,0.014656,0.121432,0.182535,1.09564
1627020267.540136422,0.167585,0.021278,1.6489,0.0883255,0.161866,1.43656,0.0201799,0.0238288,1.43439,-0.00637,0.00226476,1.16787,0.0883588,-0.0657645,0.90476,0.160494,0.313783,1.43816,0.234494,0.362215,1.12839,0.262189,0.33591,0.849334,0.0829313,0.0704482,0.917214,0.0836587,0.0556756,0.488029,0.0643348,0.116278,0.0373414,0.148268,0.26179,0.920895,0.144,0.269947,0.489529,0.112166,0.255338,0.027427,0.100235,0.170109,1.10591
1627020267.587627060,0.167585,0.021278,1.6489,0.0862494,0.17346,1.43908,0.0195544,0.0336694,1.43591,-0.0112768,0.0169568,1.16764,0.0883588,-0.0657645,0.90476,0.16634,0.318632,1.43982,0.231914,0.364235,1.12951,0.262189,0.33591,0.849334,0.070582,0.0813751,0.917604,0.086512,0.0584192,0.481379,0.0786053,0.111302,0.0373809,0.144625,0.26896,0.917201,0.142826,0.273115,0.491749,0.148494,0.2429,0.020362,0.0887178,0.182287,1.10469
1627020267.604258548,0.167585,0.021278,1.6489,0.096086,0.172363,1.4345,0.0195544,0.0336694,1.43591,-0.0112768,0.0169568,1.16764,0.0883588,-0.0657645,0.90476,0.17403,0.321959,1.43625,0.231952,0.360996,1.12802,0.259547,0.335403,0.854961,0.0882558,0.0774332,0.908202,0.086512,0.0584192,0.481379,0.0889156,0.116111,0.0425074,0.159182,0.275569,0.914652,0.141778,0.272129,0.486155,0.137922,0.2416,0.0250688,0.108074,0.18577,1.09823
1627020267.614192732,0.167585,0.021278,1.6489,0.103249,0.174072,1.42983,0.0195544,0.0336694,1.43591,-0.0112768,0.0169568,1.16764,0.0883588,-0.0657645,0.90476,0.17916,0.324834,1.43152,0.237474,0.362694,1.1264,0.262503,0.335267,0.856355,0.0992986,0.0750004,0.904223,0.0914247,0.0594721,0.477693,0.0518321,0.125464,0.0241753,0.176655,0.270039,0.913501,0.155409,0.27054,0.488888,0.103505,0.260267,0.00832045,0.125116,0.18164,1.09461
1627020267.627823103,0.167585,0.021278,1.6489,0.0892821,0.162715,1.43561,0.0208255,0.0241104,1.43574,-0.0065669,0.00279942,1.16783,0.0877668,-0.0663122,0.904944,0.160241,0.315778,1.4372,0.237474,0.362694,1.1264,0.262503,0.335267,0.856355,0.0849092,0.0686238,0.91693,0.0846659,0.0557356,0.488882,0.0542618,0.11845,0.0353895,0.150555,0.260033,0.921023,0.146185,0.269087,0.49043,0.101784,0.257372,0.0207959,0.102728,0.168563,1.10554
1627020267.691264987,0.167585,0.021278,1.6489,0.0862293,0.172978,1.43825,0.0187441,0.0348092,1.43589,-0.0116891,0.0176022,1.16775,0.0877668,-0.0663122,0.904944,0.165273,0.318965,1.43914,0.233338,0.365751,1.12649,0.262503,0.335267,0.856355,0.0720536,0.0818694,0.917991,0.0877806,0.0583816,0.481821,0.0694795,0.112451,0.0338431,0.146665,0.267112,0.917602,0.145229,0.272452,0.491234,0.137724,0.245666,0.0143266,0.090798,0.180935,1.10472
1627020267.702716226,0.167585,0.021278,1.6489,0.094842,0.174633,1.43283,0.0187441,0.0348092,1.43589,-0.0116891,0.0176022,1.16775,0.0877668,-0.0663122,0.904944,0.171665,0.322286,1.43382,0.239192,0.366767,1.12514,0.266485,0.334711,0.858805,0.0858349,0.0803412,0.912673,0.093135,0.059254,0.478452,0.0309184,0.123284,0.0146074,0.166391,0.262267,0.915932,0.158565,0.270945,0.493173,0.0982849,0.266014,-0.00357458,0.110877,0.177625,1.10012
1627020267.722954170,0.167585,0.021278,1.6489,0.102985,0.173006,1.42903,0.0187441,0.0348092,1.43589,-0.0116891,0.0176022,1.16775,0.0877668,-0.0663122,0.904944,0.178135,0.324827,1.43101,0.236406,0.36435,1.12582,0.26311,0.334014,0.863619,0.101297,0.0764774,0.906098,0.093135,0.059254,0.478452,0.0469563,0.127104,0.0225857,0.17851,0.269647,0.913865,0.15996,0.272995,0.489465,0.0980031,0.265175,0.00629601,0.126976,0.181136,1.09529
1627020267.739634364,0.167585,0.021278,1.6489,0.088577,0.161342,1.43403,0.0195914,0.0249748,1.43461,-0.00686039,0.0035729,1.16782,0.0872703,-0.0669183,0.9053,0.159125,0.315649,1.43681,0.236406,0.36435,1.12582,0.26311,0.334014,0.863619,0.0871506,0.0699837,0.917055,0.0863216,0.0556118,0.489591,0.0497799,0.121122,0.0342897,0.151387,0.257981,0.920769,0.150335,0.271449,0.490616,0.0971648,0.261766,0.0193545,0.104074,0.167392,1.10515
