time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1626852400.517304758,4.70981,-0.335839,0.803171,3.81183,-0.60148,0.868876,3.87715,-0.534053,0.860703,3.92566,-0.387875,0.632871,3.88258,-0.292665,0.521065,3.77224,-0.697606,0.84472,3.68566,-0.704915,0.599922,3.87439,-0.378969,0.485484,3.69131,-0.475842,0.490916,3.57927,-0.23621,0.429468,3.50167,-0.386802,0.0854145,3.68518,-0.632684,0.451264,3.59979,-0.292851,0.430576,3.53301,-0.427008,0.0802678,3.72598,-0.579511,0.638197
1626852400.538517367,4.79004,-0.345756,0.826119,3.89648,-0.610384,0.888166,3.96494,-0.54354,0.878948,4.01363,-0.394492,0.647213,3.96709,-0.299016,0.532817,3.8536,-0.708459,0.864753,3.76559,-0.713654,0.616864,3.95222,-0.389939,0.499193,3.77631,-0.482087,0.502186,3.66442,-0.237545,0.437519,3.59054,-0.392568,0.0877489,3.76618,-0.640398,0.46305,3.67709,-0.296717,0.440698,3.60835,-0.433697,0.082566,3.80988,-0.587134,0.653204
1626852400.546424330,4.79004,-0.345756,0.826119,4.05473,-0.611353,0.853557,3.96494,-0.54354,0.878948,4.01363,-0.394492,0.647213,3.96709,-0.299016,0.532817,3.90838,-0.716778,0.867107,3.81826,-0.685573,0.637642,3.80266,-0.621186,0.511451,4.00077,-0.414261,0.437236,3.97201,-0.350929,0.17423,3.59054,-0.392568,0.0877489,3.85026,-0.544595,0.47015,3.67585,-0.464517,0.272594,3.60835,-0.433697,0.082566,3.97316,-0.529285,0.610281
1626852400.575251467,4.79004,-0.345756,0.826119,4.05473,-0.611353,0.853557,3.96494,-0.54354,0.878948,4.01363,-0.394492,0.647213,3.96709,-0.299016,0.532817,3.90838,-0.716778,0.867107,3.81826,-0.685573,0.637642,3.80266,-0.621186,0.511451,4.00077,-0.414261,0.437236,3.97201,-0.350929,0.17423,3.59054,-0.392568,0.0877489,3.85026,-0.544595,0.47015,3.67585,-0.464517,0.272594,3.60835,-0.433697,0.082566,3.97316,-0.529285,0.610281
1626852400.596664115,4.841,-0.370913,0.837628,4.06922,-0.611471,0.851146,4.06872,-0.482875,0.86754,4.04141,-0.37376,0.698594,4.00484,-0.279225,0.55998,3.90823,-0.720479,0.859853,3.83922,-0.720567,0.640281,3.67734,-0.721613,0.536455,4.03615,-0.404953,0.437718,4.13793,-0.333201,0.116643,3.58674,-0.362579,0.100443,3.85399,-0.537979,0.472648,3.67585,-0.464517,0.272594,3.67513,-0.471808,0.101164,3.9922,-0.523854,0.610861
1626852400.619759934,4.44718,-0.416994,0.933968,4.12267,-0.555232,0.865032,4.12311,-0.444813,0.863244,4.08236,-0.336486,0.706783,4.00147,-0.263739,0.580302,3.92496,-0.664511,0.889046,3.86539,-0.633897,0.701764,3.59921,-0.773199,0.585893,4.1356,-0.345891,0.450237,4.27437,-0.275767,0.103804,3.79294,-0.29757,0.100924,3.89448,-0.455611,0.508016,3.69204,-0.45752,0.272324,3.65293,-0.43973,0.111193,4.06274,-0.454952,0.633728
1626852400.627357570,4.44718,-0.416994,0.933968,4.15392,-0.551439,0.855683,4.12311,-0.444813,0.863244,4.08236,-0.336486,0.706783,3.99008,-0.269076,0.545239,3.93155,-0.663467,0.889,3.87042,-0.621919,0.708083,3.54909,-0.830665,0.584926,4.18307,-0.32381,0.434444,4.34357,-0.301158,0.0372337,3.79294,-0.29757,0.100924,3.9091,-0.427002,0.50503,3.68416,-0.512074,0.236521,3.65293,-0.43973,0.111193,4.09557,-0.435428,0.62068
1626852400.683753508,4.3434,-0.438251,0.947201,4.13677,-0.54775,0.859698,4.14523,-0.393048,0.848864,4.06272,-0.29761,0.716555,3.96411,-0.24078,0.554882,3.91693,-0.667991,0.885701,3.85983,-0.637261,0.706914,3.49206,-0.858444,0.591515,4.17929,-0.317,0.438109,4.36635,-0.286609,0.0385055,3.78155,-0.275824,0.113583,3.88987,-0.427053,0.504875,3.66123,-0.49845,0.256691,3.6043,-0.419509,0.119811,4.08044,-0.432814,0.623945
1626852400.686119352,4.3434,-0.438251,0.947201,4.13677,-0.54775,0.859698,4.14523,-0.393048,0.848864,4.06272,-0.29761,0.716555,3.96411,-0.24078,0.554882,3.91693,-0.667991,0.885701,3.85983,-0.637261,0.706914,3.49206,-0.858444,0.591515,4.17929,-0.317,0.438109,4.36635,-0.286609,0.0385055,3.78155,-0.275824,0.113583,3.88987,-0.427053,0.504875,3.66123,-0.49845,0.256691,3.6043,-0.419509,0.119811,4.08044,-0.432814,0.623945
1626852400.711923306,4.13063,-0.464413,0.997774,4.14773,-0.512964,0.869607,4.16386,-0.390352,0.845457,4.08314,-0.280492,0.715653,3.96242,-0.227508,0.568703,3.91761,-0.632588,0.9025,3.86069,-0.587358,0.737501,3.46317,-0.862763,0.614527,4.21123,-0.289201,0.449409,4.39911,-0.24542,0.062919,3.89112,-0.258738,0.104282,3.90112,-0.383842,0.522806,3.65354,-0.464262,0.289278,3.59212,-0.400732,0.127172,4.10123,-0.395956,0.639124
