time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020230.171901109,-1.64397,0.0377876,1.34095,-1.18867,0.0324941,1.35806,-1.41527,-0.0845873,1.31554,-1.44882,-0.163376,1.03953,-1.33303,-0.249782,0.909358,-1.14681,0.168098,1.3452,-1.11,0.205458,1.19573,-1.29529,-0.0520286,1.38862,-1.16757,-0.0190611,0.862015,-1.23439,-0.0419182,0.528995,-1.20412,-0.0142669,0.143671,-1.14557,0.0911514,0.866828,-1.09013,-0.036745,0.392132,-1.16259,0.05774,0.112668,-1.16642,0.0436113,1.04903
1627020230.189885460,-1.64397,0.0377876,1.34095,-1.18453,0.033521,1.35139,-1.56206,-0.0585466,1.27285,-1.44882,-0.163376,1.03953,-1.33303,-0.249782,0.909358,-1.14353,0.173691,1.34372,-1.11,0.205458,1.19573,-1.29529,-0.0520286,1.38862,-1.15411,-0.0169718,0.851381,-1.21957,-0.0301157,0.508653,-1.2048,-0.00614111,0.124142,-1.12737,0.101859,0.859304,-1.09013,-0.036745,0.392132,-1.16259,0.05774,0.112668,-1.15105,0.0467947,1.0391
1627020230.203237664,-1.64397,0.0377876,1.34095,-1.18873,0.0444082,1.35428,-1.51697,-0.0489933,1.28705,-1.44882,-0.163376,1.03953,-1.33303,-0.249782,0.909358,-1.14147,0.176423,1.34507,-1.11,0.205458,1.19573,-1.29529,-0.0520286,1.38862,-1.16681,-0.0048804,0.856247,-1.21713,-0.0166476,0.50859,-1.20778,1.081e-06,0.123415,-1.13042,0.10802,0.860001,-1.04166,-0.0834813,0.344661,-1.16105,0.0576257,0.105325,-1.16172,0.0575526,1.04229
1627020230.220127963,-1.64397,0.0377876,1.34095,-1.17877,0.04918,1.35435,-1.51697,-0.0489933,1.28705,-1.44882,-0.163376,1.03953,-1.33303,-0.249782,0.909358,-1.13607,0.174647,1.34699,-1.11,0.205458,1.19573,-1.25494,-0.0295894,1.41285,-1.1546,-0.000430434,0.849492,-1.21713,-0.0166476,0.50859,-1.19867,-0.00451663,0.120858,-1.12125,0.115287,0.854896,-1.05489,-0.06407,0.355521,-1.15107,0.0612157,0.103598,-1.14787,0.0656584,1.03704
1627020230.252444372,-1.64397,0.0377876,1.34095,-1.1873,0.0337499,1.35688,-1.46563,-0.0636608,1.30056,-1.37705,-0.174735,1.07337,-1.27982,-0.251429,0.940292,-1.15178,0.154734,1.34762,-1.11,0.205458,1.19573,-1.25494,-0.0295894,1.41285,-1.16397,-0.015592,0.861647,-1.21456,-0.0268394,0.526492,-1.2034,-0.0125349,0.136586,-1.14309,0.0974217,0.867209,-1.07256,-0.0521903,0.377505,-1.16249,0.0580682,0.114734,-1.1634,0.0468398,1.04901
1627020230.266749881,-1.64397,0.0377876,1.34095,-1.18405,0.0349677,1.35005,-1.60491,-0.0408124,1.26032,-1.37705,-0.174735,1.07337,-1.27982,-0.251429,0.940292,-1.14853,0.161889,1.34568,-1.11,0.205458,1.19573,-1.25494,-0.0295894,1.41285,-1.15193,-0.0136495,0.850713,-1.20377,-0.0169719,0.505333,-1.20342,-0.00451493,0.117879,-1.12538,0.107461,0.859557,-1.07256,-0.0521903,0.377505,-1.16249,0.0580682,0.114734,-1.14924,0.0495955,1.03875
1627020230.276032991,-1.64397,0.0377876,1.34095,-1.18819,0.0460007,1.35299,-1.554,-0.0351721,1.27418,-1.37705,-0.174735,1.07337,-1.27982,-0.251429,0.940292,-1.14501,0.166394,1.34646,-1.11,0.205458,1.19573,-1.25494,-0.0295894,1.41285,-1.16554,-0.00152988,0.854714,-1.20478,-0.00531851,0.505781,-1.20624,0.0025452,0.116364,-1.12891,0.113159,0.860391,-1.02723,-0.095662,0.332842,-1.16101,0.0582373,0.107384,-1.16077,0.0601143,1.04162
1627020230.311891596,-1.64397,0.0377876,1.34095,-1.18035,0.0494779,1.3528,-1.554,-0.0351721,1.27418,-1.37705,-0.174735,1.07337,-1.27982,-0.251429,0.940292,-1.14126,0.168626,1.34954,-1.07932,0.214642,1.22773,-1.22672,-0.0110141,1.43108,-1.15192,0.00345623,0.848534,-1.20478,-0.00531851,0.505781,-1.19961,-0.00348082,0.113521,-1.12041,0.119634,0.855206,-1.04188,-0.074526,0.345094,-1.15225,0.0610985,0.104954,-1.14783,0.0672912,1.03619
1627020230.348593851,-1.64397,0.0377876,1.34095,-1.18846,0.0349384,1.35577,-1.49616,-0.0523382,1.28989,-1.31989,-0.185856,1.09686,-1.24234,-0.257575,0.964702,-1.15602,0.150612,1.35036,-1.07932,0.214642,1.22773,-1.22672,-0.0110141,1.43108,-1.16134,-0.0119692,0.860137,-1.20405,-0.0190025,0.524495,-1.20382,-0.0114684,0.130622,-1.14245,0.102199,0.86815,-1.06355,-0.0601055,0.367944,-1.16327,0.0582593,0.11559,-1.16358,0.0488112,1.04825
1627020230.379964757,-1.64397,0.0377876,1.34095,-1.18744,0.0476429,1.35156,-1.58787,-0.0255764,1.26186,-1.31989,-0.185856,1.09686,-1.24234,-0.257575,0.964702,-1.14754,0.163841,1.34828,-1.07932,0.214642,1.22773,-1.22672,-0.0110141,1.43108,-1.16031,0.000434991,0.853217,-1.1952,0.00191179,0.503153,-1.20152,0.00341667,0.115072,-1.12751,0.120333,0.861096,-1.06682,-0.0426134,0.376572,-1.16165,0.0585662,0.10822,-1.15822,0.0625223,1.04061
