HEAD_x,HEAD_y,NECK_x,NECK_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HIP_x,LEFT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,CHEST_x,CHEST_y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.036909999999999776,-0.04105700000000001,-0.011909999999999865,-0.02934099999999995,-0.036909999999999776,-0.04105700000000001,-0.036909999999999776,-0.04105700000000001,-0.036909999999999776,-0.04105700000000001,-0.03971999999999998,-0.03242700000000004,-0.038310000000000066,-0.029569000000000012,-0.04190999999999967,-0.031520999999999966,-0.012139999999999596,-0.0037449999999999983,-0.020349999999999646,-0.04212899999999997,0.011800000000000477,0.033494000000000024,-0.02788999999999975,0.00016599999999999948,-0.035519999999999996,-0.024538999999999977,-0.042910000000000004,-0.006197000000000008,0.0,0.0
0.030710000000000015,0.011990999999999974,-0.0013599999999995838,0.006836999999999982,0.030710000000000015,0.011990999999999974,0.030710000000000015,0.011990999999999974,0.030710000000000015,0.011990999999999974,0.003010000000000179,0.011251999999999984,0.01208000000000009,0.026675999999999922,0.030710000000000015,0.011990999999999974,-0.007950000000000124,-0.013308000000000098,0.01839999999999975,-0.007731000000000043,-0.024319999999999897,-0.04287200000000008,0.006330000000000169,0.0023769999999999625,0.01377000000000006,0.011858999999999953,0.015270000000000117,0.02790999999999988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.022699999999999942,-0.031347000000000014,-0.012990000000000279,-0.02198700000000009,-0.022699999999999942,-0.031347000000000014,-0.022699999999999942,-0.031347000000000014,-0.022699999999999942,-0.031347000000000014,-0.03245999999999993,-0.02327100000000004,-0.028469999999999995,-0.01451199999999997,-0.016160000000000174,-0.047105000000000063,-0.0018899999999999473,0.007457000000000047,-0.012089999999999712,-0.022494000000000014,0.026939999999999742,0.036715,-0.0177299999999998,0.010985999999999996,-0.02177999999999969,-0.008610000000000007,-0.025209999999999955,-0.008543999999999996,0.0,0.0
0.03366999999999987,0.012678000000000078,0.000140000000000029,0.01066200000000006,-0.3248899999999999,-0.03372699999999995,-0.13430000000000009,0.04569500000000004,0.03366999999999987,0.012678000000000078,0.03366999999999987,0.012678000000000078,0.013570000000000082,0.010680000000000078,0.03366999999999987,0.012678000000000078,-0.006800000000000139,-0.009610999999999925,0.020959999999999646,-0.003475000000000006,0.052649999999999864,-0.0479659999999999,0.008179999999999854,5.2000000000107516e-05,0.014409999999999812,0.018334000000000072,0.022539999999999782,0.022864000000000106,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013040000000000163,-0.024772000000000016,-0.015290000000000248,-0.015530999999999962,-0.1909099999999997,-0.014820999999999973,0.15239999999999965,0.04802000000000006,0.11371999999999982,-0.12209300000000001,-0.04269000000000034,-0.015224999999999989,-0.02020000000000044,-0.015724000000000016,-0.01446000000000014,-0.024561999999999973,0.007629999999999804,0.021598999999999924,-0.0003500000000000725,-0.011448000000000014,0.03194000000000008,0.04352399999999995,-0.013830000000000453,-0.007397000000000042,-0.016730000000000356,0.0020719999999999628,-0.01238000000000028,-0.0017620000000000413,0.0,0.0
0.03799000000000019,0.01613399999999998,-0.0015799999999996928,0.009871999999999992,0.03799000000000019,0.01613399999999998,-0.00578999999999974,-0.002723000000000031,0.03799000000000019,0.01613399999999998,0.009940000000000282,-0.005688000000000026,0.015180000000000415,0.014027999999999985,0.03799000000000019,0.01613399999999998,-0.0039799999999998725,-0.009201000000000015,0.02234000000000025,0.0022400000000000198,0.041990000000000194,-0.039991,0.0047400000000004106,0.001776999999999973,0.01974000000000009,0.02276300000000009,0.026470000000000216,0.020643999999999996,0.0,0.0
-0.005360000000000031,-0.028788000000000036,-0.015519999999999978,-0.0194160000000001,-0.13664000000000032,-0.01708900000000002,0.03753999999999991,-0.0035960000000000436,-0.024389999999999912,-0.05550699999999997,-0.019460000000000033,-0.04555100000000001,-0.015169999999999906,-0.016644000000000048,-0.0014500000000001734,-0.04381000000000007,0.01153000000000004,0.03623299999999996,0.0010399999999997078,-0.01399499999999998,0.030689999999999884,0.042657999999999974,-0.009540000000000326,-0.010326000000000057,-0.007619999999999738,-0.003927000000000125,-0.005160000000000053,-0.005874000000000046,0.0,0.0
0.04205000000000014,0.016679,0.002489999999999881,0.011392000000000069,0.04205000000000014,0.016679,-0.008759999999999657,0.0062429999999999986,0.04205000000000014,0.016679,0.010260000000000158,0.0026069999999999705,0.016449999999999854,0.023463999999999985,0.04205000000000014,0.016679,-0.006549999999999834,-0.010315999999999992,0.023450000000000415,0.006675999999999904,0.04557000000000011,-0.03891300000000003,0.005780000000000118,0.0036370000000000013,0.023859999999999992,0.02058900000000008,0.03359000000000023,0.019344000000000028,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006559999999999899,-0.022693999999999992,-0.014100000000000001,-0.008054000000000006,-0.12456000000000023,-0.010944999999999983,0.02267999999999981,-0.009948000000000068,-0.037430000000000074,-0.05122300000000002,-0.027820000000000178,-0.005898000000000014,-0.010009999999999852,-0.007453999999999961,-0.01291999999999982,-0.004550999999999972,0.00525999999999982,0.00859399999999999,0.004849999999999799,-0.0047959999999999114,0.026489999999999903,-0.03737199999999996,-0.003569999999999851,7.000000000034756e-06,0.001100000000000101,-0.0007030000000000092,0.005910000000000082,-0.005542999999999965,0.0,0.0
0.047169999999999934,0.01572499999999999,0.000780000000000225,0.008220000000000005,-0.06274999999999986,-0.003275000000000028,0.00649999999999995,0.008175000000000043,0.047169999999999934,0.01572499999999999,0.014730000000000132,0.005599999999999994,0.01570999999999989,0.013873999999999942,0.047169999999999934,0.01572499999999999,-0.006440000000000001,-0.006058000000000008,0.027779999999999916,0.008462999999999998,0.042159999999999975,-0.030413999999999997,0.006459999999999688,0.0028699999999999837,0.028369999999999784,0.015824999999999978,0.038819999999999855,0.015464999999999951,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23256000000000032,0.02063999999999999,-0.014490000000000336,-0.0025719999999999077,-0.05384000000000011,-0.01030399999999998,0.0212699999999999,-0.04669099999999993,0.007299999999999862,-0.02144899999999994,-0.027880000000000127,-0.003178999999999932,-0.01656000000000013,-0.009793999999999914,-0.04732000000000003,0.0038310000000000843,0.00666000000000011,-0.008342999999999878,0.0027800000000000047,0.001578999999999997,0.01205999999999996,-0.037162999999999946,-0.003610000000000113,0.006392000000000064,-5.000000000032756e-05,-0.002290999999999932,0.007909999999999862,-0.007063999999999959,0.0,0.0
0.04743999999999993,0.012460999999999944,-0.00024000000000024002,0.008722999999999925,0.04743999999999993,0.012460999999999944,0.007730000000000015,0.01162899999999989,0.04743999999999993,0.012460999999999944,0.011579999999999924,0.004378999999999966,0.009560000000000013,0.017282999999999937,0.04743999999999993,0.012460999999999944,0.006440000000000001,-0.032307000000000086,0.02002999999999977,0.009763999999999995,0.029609999999999914,-0.05044700000000002,0.012739999999999974,-0.010046000000000055,0.038229999999999986,-0.014043000000000028,0.043549999999999756,-0.01577700000000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09461999999999993,-0.020410999999999957,-0.01397999999999966,-0.008044999999999969,-0.05854999999999988,-0.010378999999999916,0.0024800000000002598,-0.015428999999999915,-0.10232999999999981,-0.046081999999999956,-0.028659999999999908,-0.007607999999999948,-0.023130000000000095,-0.014970999999999957,-0.03298999999999985,-0.05372399999999994,0.007849999999999913,-0.005837999999999899,-0.0020899999999999253,0.004503000000000035,-0.01574999999999971,-0.08031100000000002,-0.00023999999999979593,0.00047600000000003195,0.0031800000000004047,-0.016792999999999947,0.010940000000000172,-0.020721999999999907,0.0,0.0
0.04165000000000019,0.011275999999999953,0.00026000000000037105,0.009691999999999923,0.04165000000000019,0.011275999999999953,0.00898000000000021,0.010606999999999922,-0.08472999999999997,-0.042347000000000024,-0.0036599999999999966,0.02014599999999994,0.012360000000000149,-0.007637000000000005,-0.05502999999999991,0.008617999999999904,0.009160000000000057,-0.030444000000000027,0.014850000000000474,0.005180999999999991,-0.02041000000000004,-0.030117999999999978,0.01022000000000034,-0.008494000000000057,0.03393999999999986,-0.013305000000000122,0.03984000000000032,-0.016488000000000058,0.0,0.0
