time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020298.452546675,-1.13325,0.0849474,1.45313,-1.19177,0.0638947,1.33085,-1.2325,-0.0991954,1.32428,-1.22856,-0.176257,1.11671,-1.13044,-0.215717,0.893946,-1.16837,0.197125,1.31742,-1.13991,0.281846,1.06521,-1.08134,0.279928,0.816695,-1.19321,-0.0258609,0.864662,-1.21679,0.00741859,0.537638,-1.19241,-0.0449519,0.161499,-1.11322,0.182554,0.820547,-1.18797,0.0967338,0.465666,-1.14107,0.0692714,0.102088,-1.15128,0.134326,1.00631
1627020298.462424952,-1.13325,0.0849474,1.45313,-1.20055,0.073151,1.3321,-1.24225,-0.0901705,1.31559,-1.22856,-0.176257,1.11671,-1.13044,-0.215717,0.893946,-1.16628,0.194233,1.31845,-1.14181,0.281838,1.07013,-1.08134,0.279928,0.816695,-1.21051,-0.00703441,0.864633,-1.21738,0.0200938,0.527845,-1.19833,-0.031262,0.153661,-1.12438,0.182023,0.823304,-1.18797,0.0967338,0.465666,-1.14094,0.0687688,0.0941029,-1.17209,0.137096,1.01097
1627020298.471953928,-1.13325,0.0849474,1.45313,-1.20055,0.073151,1.3321,-1.24225,-0.0901705,1.31559,-1.22856,-0.176257,1.11671,-1.13044,-0.215717,0.893946,-1.16628,0.194233,1.31845,-1.14181,0.281838,1.07013,-1.08134,0.279928,0.816695,-1.21051,-0.00703441,0.864633,-1.21738,0.0200938,0.527845,-1.19833,-0.031262,0.153661,-1.12438,0.182023,0.823304,-1.18797,0.0967338,0.465666,-1.14094,0.0687688,0.0941029,-1.17209,0.137096,1.01097
1627020298.528791956,-1.13325,0.0849474,1.45313,-1.20937,0.0552532,1.33974,-1.2322,-0.102874,1.32199,-1.21987,-0.194647,1.12229,-1.12901,-0.217415,0.891909,-1.17792,0.188702,1.3236,-1.14181,0.281838,1.07013,-1.08134,0.279928,0.816695,-1.2175,-0.029739,0.875863,-1.21738,0.0200938,0.527845,-1.20503,-0.0374259,0.171363,-1.12438,0.182023,0.823304,-1.18797,0.0967338,0.465666,-1.15683,0.0630627,0.107652,-1.17209,0.137096,1.01097
1627020298.549361717,-1.13325,0.0849474,1.45313,-1.19071,0.0636186,1.33056,-1.2322,-0.102874,1.32199,-1.21987,-0.194647,1.12229,-1.12901,-0.217415,0.891909,-1.16821,0.196725,1.31683,-1.13359,0.279456,1.06261,-1.07951,0.277989,0.810865,-1.19316,-0.0266256,0.862729,-1.21738,0.0200938,0.527845,-1.19454,-0.0443794,0.161887,-1.11202,0.184039,0.818109,-1.18345,0.103758,0.454838,-1.14217,0.0684128,0.103022,-1.15029,0.134905,1.00476
1627020298.565638513,-1.13325,0.0849474,1.45313,-1.19883,0.0728294,1.33144,-1.24162,-0.091298,1.31526,-1.21987,-0.194647,1.12229,-1.12901,-0.217415,0.891909,-1.16449,0.193433,1.31726,-1.13548,0.279346,1.06756,-1.07951,0.277989,0.810865,-1.20911,-0.00779891,0.862374,-1.21769,0.0330968,0.52076,-1.19845,-0.0300611,0.153774,-1.12253,0.182702,0.822139,-1.18345,0.103758,0.454838,-1.14255,0.0672367,0.0949821,-1.17042,0.137125,1.0098
1627020298.575372105,-1.13325,0.0849474,1.45313,-1.19883,0.0728294,1.33144,-1.24162,-0.091298,1.31526,-1.21987,-0.194647,1.12229,-1.12901,-0.217415,0.891909,-1.16449,0.193433,1.31726,-1.13548,0.279346,1.06756,-1.07951,0.277989,0.810865,-1.20911,-0.00779891,0.862374,-1.21769,0.0330968,0.52076,-1.19845,-0.0300611,0.153774,-1.12253,0.182702,0.822139,-1.18345,0.103758,0.454838,-1.14255,0.0672367,0.0949821,-1.17042,0.137125,1.0098
1627020298.615446398,-1.13325,0.0849474,1.45313,-1.20716,0.0544782,1.33899,-1.23132,-0.10431,1.32209,-1.21157,-0.211612,1.12753,-1.1262,-0.215706,0.885626,-1.17663,0.186825,1.32274,-1.13548,0.279346,1.06756,-1.07951,0.277989,0.810865,-1.21562,-0.0301174,0.874917,-1.21662,0.00100989,0.541922,-1.20436,-0.0356369,0.169231,-1.12253,0.182702,0.822139,-1.19029,0.0880524,0.475015,-1.15841,0.0617927,0.108339,-1.17042,0.137125,1.0098
1627020298.633832357,-1.13325,0.0849474,1.45313,-1.18788,0.0611753,1.32988,-1.23132,-0.10431,1.32209,-1.21157,-0.211612,1.12753,-1.1262,-0.215706,0.885626,-1.1655,0.193608,1.31672,-1.12738,0.27741,1.06016,-1.07663,0.277148,0.810039,-1.19022,-0.0259629,0.862252,-1.21662,0.00100989,0.541922,-1.19145,-0.0413294,0.160811,-1.11055,0.184529,0.817209,-1.18764,0.0933754,0.465463,-1.13855,0.0703924,0.102985,-1.14819,0.133844,1.00386
1627020298.668873228,-1.13325,0.0849474,1.45313,-1.19626,0.0705463,1.33082,-1.24045,-0.0925076,1.31649,-1.21157,-0.211612,1.12753,-1.1262,-0.215706,0.885626,-1.16278,0.191234,1.31757,-1.1303,0.277882,1.06555,-1.07663,0.277148,0.810039,-1.20606,-0.00742567,0.862941,-1.21672,0.0141807,0.533321,-1.19536,-0.0269129,0.153025,-1.12157,0.182567,0.823116,-1.18764,0.0933754,0.465463,-1.13932,0.0689909,0.0947752,-1.16861,0.135883,1.01049
