time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020248.747372462,3.25307,0.420893,1.39295,4.11924,-0.705846,1.19217,5.08616,-0.780559,1.00237,4.87121,-0.831426,0.794868,3.74556,-0.803141,0.758411,4.22532,-0.544561,1.15877,4.11906,-0.47171,0.938349,4.27216,-0.381614,0.734742,3.91303,-0.932256,0.804877,3.98508,-0.807991,0.371271,3.76393,-0.820292,0.0866752,3.86173,-0.72894,0.792453,3.85334,-0.739763,0.416607,3.71353,-0.78198,0.0849436,3.94846,-0.786594,0.953153
1627020248.768206882,3.25307,0.420893,1.39295,4.11924,-0.705846,1.19217,5.08616,-0.780559,1.00237,4.87121,-0.831426,0.794868,3.74556,-0.803141,0.758411,4.22532,-0.544561,1.15877,4.11906,-0.47171,0.938349,4.27216,-0.381614,0.734742,3.91303,-0.932256,0.804877,3.98508,-0.807991,0.371271,3.76393,-0.820292,0.0866752,3.86173,-0.72894,0.792453,3.85334,-0.739763,0.416607,3.71353,-0.78198,0.0849436,3.94846,-0.786594,0.953153
1627020248.791806771,3.25307,0.420893,1.39295,4.11924,-0.705846,1.19217,5.08616,-0.780559,1.00237,4.87121,-0.831426,0.794868,3.74556,-0.803141,0.758411,4.22532,-0.544561,1.15877,4.11906,-0.47171,0.938349,4.27216,-0.381614,0.734742,3.91303,-0.932256,0.804877,3.98508,-0.807991,0.371271,3.76393,-0.820292,0.0866752,3.86173,-0.72894,0.792453,3.85334,-0.739763,0.416607,3.71353,-0.78198,0.0849436,3.94846,-0.786594,0.953153
1627020248.831590410,3.25307,0.420893,1.39295,4.08412,-0.714418,1.20335,5.09304,-0.798063,1.00534,4.92846,-0.823311,0.782525,3.74556,-0.803141,0.758411,4.15776,-0.558224,1.17659,4.07133,-0.481409,0.95775,4.232,-0.381063,0.778792,3.90271,-0.928999,0.808591,3.98023,-0.803514,0.377798,3.73651,-0.839329,0.103561,3.84799,-0.728672,0.798412,3.83129,-0.736896,0.425949,3.68134,-0.789525,0.100346,3.92871,-0.789462,0.962495
1627020248.867205880,3.25307,0.420893,1.39295,4.08412,-0.714418,1.20335,5.09304,-0.798063,1.00534,4.92846,-0.823311,0.782525,3.74556,-0.803141,0.758411,4.15776,-0.558224,1.17659,4.07133,-0.481409,0.95775,4.232,-0.381063,0.778792,3.90271,-0.928999,0.808591,3.98023,-0.803514,0.377798,3.73651,-0.839329,0.103561,3.84799,-0.728672,0.798412,3.83129,-0.736896,0.425949,3.68134,-0.789525,0.100346,3.92871,-0.789462,0.962495
1627020248.883527537,3.25307,0.420893,1.39295,4.0472,-0.723127,1.21373,5.10587,-0.807028,1.00602,4.96204,-0.813408,0.780359,3.74556,-0.803141,0.758411,4.0891,-0.572152,1.19334,4.00671,-0.4943,0.975331,4.14254,-0.414243,0.810319,3.89193,-0.921879,0.811915,3.96428,-0.797104,0.385844,3.70453,-0.842231,0.113519,3.82979,-0.72562,0.804601,3.80892,-0.729154,0.431029,3.6546,-0.792518,0.107607,3.90824,-0.790573,0.970491
1627020248.899358500,3.25307,0.420893,1.39295,4.0472,-0.723127,1.21373,5.10587,-0.807028,1.00602,4.96204,-0.813408,0.780359,3.74556,-0.803141,0.758411,4.06568,-0.564605,1.21522,3.97939,-0.478607,0.99691,4.12368,-0.40767,0.850328,3.94845,-0.802823,0.820782,3.9851,-0.736756,0.401216,3.76499,-0.785706,0.105531,3.85404,-0.675477,0.809414,3.81388,-0.682783,0.449851,3.65587,-0.778607,0.0949863,3.90824,-0.790573,0.970491
1627020248.911355617,3.25307,0.420893,1.39295,4.0472,-0.723127,1.21373,5.10587,-0.807028,1.00602,4.96204,-0.813408,0.780359,3.74556,-0.803141,0.758411,4.06568,-0.564605,1.21522,3.97939,-0.478607,0.99691,4.12368,-0.40767,0.850328,3.94845,-0.802823,0.820782,3.9851,-0.736756,0.401216,3.76499,-0.785706,0.105531,3.85404,-0.675477,0.809414,3.81388,-0.682783,0.449851,3.65587,-0.778607,0.0949863,3.90824,-0.790573,0.970491
1627020248.945794097,3.25307,0.420893,1.39295,4.0472,-0.723127,1.21373,5.10587,-0.807028,1.00602,4.96204,-0.813408,0.780359,3.74556,-0.803141,0.758411,4.06568,-0.564605,1.21522,3.97939,-0.478607,0.99691,4.12368,-0.40767,0.850328,3.94845,-0.802823,0.820782,3.9851,-0.736756,0.401216,3.76499,-0.785706,0.105531,3.85404,-0.675477,0.809414,3.81388,-0.682783,0.449851,3.65587,-0.778607,0.0949863,3.90824,-0.790573,0.970491
1627020248.959833554,3.25307,0.420893,1.39295,3.99855,-0.733929,1.22516,5.10388,-0.806637,1.00768,4.96204,-0.813408,0.780359,3.74556,-0.803141,0.758411,3.99051,-0.568369,1.22802,3.91203,-0.48468,1.00707,4.04543,-0.432144,0.856926,3.90681,-0.79842,0.821546,3.93128,-0.730605,0.409725,3.72879,-0.781823,0.108651,3.82281,-0.669946,0.81105,3.78854,-0.67893,0.448318,3.63731,-0.773084,0.0962744,3.87404,-0.790867,0.9764
