time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020267.523167271,3.25989,0.297843,1.3319,3.98027,-0.69896,1.22991,5.10373,-0.699219,1.01686,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.8969,-0.470435,1.24345,3.77765,-0.480202,1.05764,3.87345,-0.355194,0.915487,3.95361,-0.633015,0.768525,3.98722,-0.490907,0.485068,3.81751,-0.631938,0.158184,3.85295,-0.48666,0.845467,3.79295,-0.555785,0.484982,3.68739,-0.63271,0.0817141,3.88149,-0.768731,0.984145
1627020267.540136422,3.25989,0.297843,1.3319,3.94948,-0.690742,1.23547,5.09857,-0.686048,1.01301,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.87447,-0.472349,1.24258,3.76334,-0.477258,1.05005,3.8743,-0.34334,0.907442,3.91551,-0.649149,0.77619,3.96974,-0.517397,0.464254,3.77119,-0.685551,0.143568,3.82899,-0.50931,0.839281,3.7713,-0.560435,0.479194,3.66922,-0.632159,0.0840256,3.85725,-0.765774,0.984674
1627020267.587627060,3.25989,0.297843,1.3319,3.94948,-0.690742,1.23547,5.09857,-0.686048,1.01301,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.87447,-0.472349,1.24258,3.76334,-0.477258,1.05005,3.8743,-0.34334,0.907442,3.91551,-0.649149,0.77619,3.96974,-0.517397,0.464254,3.77119,-0.685551,0.143568,3.82899,-0.50931,0.839281,3.7713,-0.560435,0.479194,3.66922,-0.632159,0.0840256,3.85725,-0.765774,0.984674
1627020267.604258548,3.25989,0.297843,1.3319,3.97471,-0.656982,1.23084,5.09857,-0.686048,1.01301,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.85738,-0.457615,1.24809,3.76584,-0.476181,1.04842,3.86789,-0.343687,0.904989,3.94856,-0.636949,0.76678,3.99395,-0.454257,0.485783,3.77119,-0.685551,0.143568,3.84297,-0.469204,0.853151,3.77204,-0.558794,0.48163,3.66267,-0.631493,0.0895432,3.90128,-0.68635,0.985224
1627020267.614192732,3.25989,0.297843,1.3319,3.97471,-0.656982,1.23084,5.09857,-0.686048,1.01301,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.85738,-0.457615,1.24809,3.76584,-0.476181,1.04842,3.86789,-0.343687,0.904989,3.94856,-0.636949,0.76678,3.99395,-0.454257,0.485783,3.77119,-0.685551,0.143568,3.84297,-0.469204,0.853151,3.77204,-0.558794,0.48163,3.66267,-0.631493,0.0895432,3.90128,-0.68635,0.985224
1627020267.627823103,3.25989,0.297843,1.3319,3.93795,-0.648046,1.23322,5.08665,-0.671417,1.01103,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.83379,-0.457984,1.24753,3.7498,-0.474468,1.04294,3.86052,-0.335801,0.900272,3.90782,-0.6512,0.775446,3.98004,-0.487849,0.457582,3.77119,-0.685551,0.143568,3.81438,-0.493459,0.847059,3.74609,-0.562445,0.475891,3.64021,-0.619928,0.0888476,3.8664,-0.688482,0.986084
1627020267.691264987,3.25989,0.297843,1.3319,3.93795,-0.648046,1.23322,5.08665,-0.671417,1.01103,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.83379,-0.457984,1.24753,3.7498,-0.474468,1.04294,3.86052,-0.335801,0.900272,3.90782,-0.6512,0.775446,3.98004,-0.487849,0.457582,3.77119,-0.685551,0.143568,3.81438,-0.493459,0.847059,3.74609,-0.562445,0.475891,3.64021,-0.619928,0.0888476,3.8664,-0.688482,0.986084
1627020267.702716226,3.25989,0.297843,1.3319,3.93795,-0.648046,1.23322,5.08665,-0.671417,1.01103,4.04979,-0.905335,0.992601,3.86823,-0.629118,0.839121,3.83379,-0.457984,1.24753,3.7498,-0.474468,1.04294,3.86052,-0.335801,0.900272,3.90782,-0.6512,0.775446,3.98004,-0.487849,0.457582,3.77119,-0.685551,0.143568,3.81438,-0.493459,0.847059,3.74609,-0.562445,0.475891,3.64021,-0.619928,0.0888476,3.8664,-0.688482,0.986084
1627020267.722954170,3.25989,0.297843,1.3319,3.95383,-0.62706,1.23137,5.08665,-0.671417,1.01103,4.04979,-0.905335,0.992601,4.18041,-0.449791,0.767079,3.81662,-0.444287,1.24946,3.73892,-0.457335,1.03894,3.85195,-0.329182,0.904887,3.92387,-0.619307,0.766256,3.99165,-0.416966,0.476007,3.77119,-0.685551,0.143568,3.81638,-0.434364,0.85956,3.73864,-0.542657,0.477449,3.62769,-0.597355,0.091604,3.89627,-0.638259,0.986813
1627020267.739634364,3.25989,0.297843,1.3319,3.91997,-0.625269,1.23446,5.07626,-0.655444,1.00934,4.04979,-0.905335,0.992601,4.18041,-0.449791,0.767079,3.79336,-0.445676,1.24966,3.72029,-0.456869,1.03376,3.85317,-0.317113,0.898378,3.88062,-0.634279,0.773926,3.97782,-0.456962,0.443604,3.83174,-0.699818,0.0804784,3.78464,-0.462868,0.849097,3.71655,-0.546274,0.469632,3.60715,-0.588164,0.0913362,3.86071,-0.650187,0.985194
