time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020229.700704148,1.55032,0.254877,1.63383,1.54172,0.34555,1.47501,1.48276,0.21943,1.51326,1.39972,-0.0105399,1.64541,1.56016,-0.00876978,1.03927,1.61959,0.461563,1.44148,1.69464,0.469834,1.11485,1.71885,0.412186,0.877141,1.47718,0.195579,0.936167,1.50623,0.29663,0.511551,1.48996,0.219613,0.0526135,1.62947,0.398047,0.915239,1.59067,0.441586,0.461314,1.62676,0.432684,0.00281615,1.50713,0.297655,1.12069
1627020229.723427770,1.55554,0.246814,1.63427,1.52387,0.332804,1.48134,1.46981,0.213969,1.51707,1.39946,-0.0155692,1.64328,1.56016,-0.00876978,1.03927,1.59771,0.449657,1.44786,1.69464,0.469834,1.11485,1.71885,0.412186,0.877141,1.46585,0.192879,0.942062,1.49404,0.285581,0.515624,1.46876,0.219991,0.0732314,1.60393,0.390034,0.918998,1.58138,0.437482,0.465637,1.6137,0.426404,0.0200819,1.48551,0.287126,1.12795
1627020229.752360920,1.55554,0.246814,1.63427,1.52204,0.335436,1.4808,1.46396,0.214914,1.51535,1.39946,-0.0155692,1.64328,1.56016,-0.00876978,1.03927,1.60367,0.452461,1.44263,1.69426,0.469884,1.11172,1.71558,0.420858,0.88543,1.45871,0.199276,0.937213,1.48848,0.281488,0.515668,1.49647,0.208255,0.0595973,1.59947,0.393233,0.914373,1.58186,0.437525,0.465618,1.62697,0.422617,0.0175618,1.48038,0.296922,1.12248
1627020229.765038826,1.53157,0.252922,1.63399,1.52728,0.335691,1.4765,1.46554,0.211471,1.51548,1.41796,-0.0287314,1.63497,1.56016,-0.00876978,1.03927,1.61222,0.45294,1.43843,1.69629,0.471453,1.11089,1.71911,0.42104,0.882038,1.46757,0.19676,0.931335,1.48848,0.281488,0.515668,1.49647,0.208255,0.0595973,1.61481,0.38543,0.916046,1.58221,0.440008,0.456682,1.61578,0.430552,0.0105571,1.50169,0.293969,1.11853
1627020229.782389912,1.50124,0.20439,1.63032,1.5384,0.340238,1.47328,1.48046,0.219579,1.50854,1.41796,-0.0287314,1.63497,1.56016,-0.00876978,1.03927,1.62022,0.455937,1.44003,1.69461,0.469274,1.11278,1.71558,0.408167,0.875509,1.46757,0.19676,0.931335,1.50865,0.303265,0.510953,1.49825,0.227999,0.0576371,1.6278,0.395412,0.914616,1.58964,0.44243,0.459354,1.61177,0.428687,0.0163632,1.50169,0.293969,1.11853
1627020229.812816904,1.50124,0.20439,1.63032,1.52256,0.335929,1.47749,1.46839,0.219634,1.50875,1.41611,-0.0359821,1.61035,1.56016,-0.00876978,1.03927,1.60147,0.44613,1.4495,1.69461,0.469274,1.11278,1.71558,0.408167,0.875509,1.45698,0.192893,0.931738,1.4953,0.291,0.513792,1.47737,0.228114,0.0746345,1.60173,0.390235,0.915107,1.58005,0.438104,0.462056,1.61177,0.428687,0.0163632,1.48274,0.288044,1.12079
1627020229.832271411,1.50124,0.20439,1.63032,1.52258,0.339414,1.47709,1.46105,0.220937,1.5053,1.41611,-0.0359821,1.61035,1.56016,-0.00876978,1.03927,1.60695,0.449427,1.44416,1.69178,0.470034,1.11081,1.7141,0.416004,0.88048,1.4513,0.198887,0.926583,1.49046,0.286117,0.51371,1.50522,0.217088,0.0606399,1.5975,0.393469,0.910808,1.58094,0.437806,0.463998,1.63385,0.423283,0.00984357,1.47879,0.297441,1.1155
1627020229.855825758,1.50278,0.220026,1.63148,1.52794,0.338701,1.47211,1.46154,0.217371,1.50203,1.42007,-0.0389183,1.58943,1.56016,-0.00876978,1.03927,1.61715,0.454077,1.43917,1.69492,0.469572,1.11069,1.71667,0.417071,0.877494,1.4587,0.196493,0.919625,1.49046,0.286117,0.51371,1.50522,0.217088,0.0606399,1.613,0.384968,0.911593,1.58181,0.440317,0.454185,1.6219,0.431779,0.00351069,1.49901,0.294071,1.11081
1627020229.869083096,1.50278,0.220026,1.63148,1.53493,0.337112,1.46785,1.46491,0.212363,1.49155,1.42007,-0.0389183,1.58943,1.56016,-0.00876978,1.03927,1.62617,0.45878,1.43982,1.6922,0.468339,1.11207,1.71527,0.411381,0.872149,1.4587,0.196493,0.919625,1.5091,0.307026,0.508525,1.50461,0.233077,0.0575151,1.62601,0.396116,0.90943,1.58912,0.442583,0.456943,1.61619,0.429593,0.00940793,1.49901,0.294071,1.11081
1627020229.896208110,1.50278,0.220026,1.63148,1.51828,0.334503,1.47004,1.45417,0.212767,1.49354,1.4139,-0.0454567,1.55368,1.56016,-0.00876978,1.03927,1.607,0.455055,1.44358,1.6922,0.468339,1.11207,1.71527,0.411381,0.872149,1.44956,0.196245,0.922245,1.495,0.29391,0.512501,1.48488,0.230716,0.0737023,1.60215,0.39514,0.911125,1.5798,0.43904,0.45996,1.61619,0.429593,0.00940793,1.48127,0.290976,1.11377
