time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020267.523167271,0.04615300000000001,-0.161257,0.5532600000000001,-0.019946999999999993,-0.009809000000000012,0.3356000000000001,-0.1022261,-0.1480083,0.34002,-0.1321338,-0.16711510000000002,0.07225000000000015,-0.033804100000000004,-0.2485144,-0.190137,0.05653999999999999,0.139127,0.33792,0.11306200000000001,0.17968,0.03275000000000006,0.14075700000000002,0.15337499999999998,-0.24630599999999991,-0.024611899999999992,-0.1056661,-0.19069599999999998,-0.031218399999999993,-0.1231466,-0.6185919999999999,-0.0592725,-0.059875,-1.0692221,0.05148699999999999,0.08811000000000002,-0.18141699999999994,0.031456,0.08849600000000002,-0.6071489999999999,-0.007317000000000004,0.07523400000000002,-1.080984,0.0,0.0,0.0
1627020267.540136422,0.06735000000000001,-0.14883100000000002,0.5429900000000001,-0.011909500000000003,-0.008243,0.3306500000000001,-0.0800551,-0.1462802,0.3284800000000001,-0.106605,-0.16784424,0.061960000000000015,-0.011876200000000003,-0.2358735,-0.20114999999999994,0.06025899999999999,0.14367399999999997,0.33225000000000016,0.13425900000000002,0.192106,0.022480000000000055,0.161954,0.16580099999999998,-0.2565759999999999,-0.017303700000000005,-0.09966080000000001,-0.18869599999999997,-0.016576300000000002,-0.11443340000000002,-0.6178809999999999,-0.03590020000000001,-0.053831000000000004,-1.0685685999999999,0.048033000000000006,0.09168100000000001,-0.18501499999999993,0.043764999999999984,0.09983799999999998,-0.616381,0.011930999999999997,0.085229,-1.0784829999999999,0.0,0.0,0.0
1627020267.587627060,0.07886720000000001,-0.161009,0.5442100000000001,-0.0024683999999999956,-0.008827000000000002,0.33438999999999997,-0.0691634,-0.14861760000000002,0.33122000000000007,-0.0999946,-0.1653302,0.06295000000000006,-0.0003589999999999982,-0.2480515,-0.19992999999999994,0.07762219999999999,0.13634500000000002,0.33513000000000015,0.1431962,0.18194799999999997,0.024820000000000064,0.1734712,0.15362299999999998,-0.2553559999999999,-0.018135799999999994,-0.1009119,-0.18708599999999997,-0.002205799999999994,-0.1238678,-0.623311,-0.010112499999999996,-0.070985,-1.0673091,0.055907200000000004,0.08667299999999997,-0.1874889999999999,0.05410820000000001,0.09082799999999999,-0.612941,0.05977619999999999,0.060613,-1.084328,0.0,0.0,0.0
1627020267.604258548,0.05951100000000001,-0.164492,0.55067,-0.011987999999999999,-0.013407000000000002,0.33627000000000007,-0.0885196,-0.15210059999999997,0.33768,-0.1193508,-0.1688132,0.06940999999999997,-0.019715200000000002,-0.2515345,-0.19347000000000003,0.06595599999999999,0.136189,0.33802,0.12387799999999999,0.175226,0.029789999999999983,0.15147300000000002,0.14963300000000002,-0.24326900000000007,-0.019818200000000008,-0.1083368,-0.19002800000000009,-0.021561999999999998,-0.1273508,-0.616851,-0.019158400000000006,-0.06965899999999998,-1.0557226,0.05110799999999999,0.08979900000000002,-0.18357800000000002,0.033703999999999984,0.08635900000000002,-0.612075,0.029847999999999986,0.05583000000000002,-1.0731612000000001,0.0,0.0,0.0
1627020267.614192732,0.04246900000000001,-0.160362,0.55429,-0.02186700000000001,-0.007567999999999991,0.33521999999999985,-0.1055616,-0.1479706,0.34129999999999994,-0.1363928,-0.1646832,0.07302999999999993,-0.036757200000000004,-0.2474045,-0.18985000000000007,0.05404400000000001,0.14319400000000002,0.3369099999999998,0.11235799999999999,0.18105400000000002,0.031789999999999985,0.13738699999999998,0.15362699999999999,-0.2382550000000001,-0.025817400000000004,-0.1066396,-0.19038700000000008,-0.03369130000000001,-0.1221679,-0.6169170000000002,-0.07328390000000001,-0.056176000000000004,-1.0704347,0.051539,0.08839899999999998,-0.18110900000000008,0.030292999999999987,0.0889,-0.6057220000000001,-0.021611000000000005,0.07862700000000003,-1.08628955,0.0,0.0,0.0
1627020267.627823103,0.06485700000000001,-0.147285,0.5433600000000001,-0.013445899999999997,-0.005847999999999992,0.3300700000000001,-0.0819025,-0.1444526,0.33020000000000005,-0.1092949,-0.16576358,0.062289999999999957,-0.014961199999999994,-0.2348752,-0.200596,0.057512999999999995,0.147215,0.33166000000000007,0.13474599999999998,0.19413100000000003,0.0208600000000001,0.159775,0.166704,-0.249185,-0.017818799999999996,-0.09993919999999999,-0.18860999999999994,-0.018062099999999998,-0.1128274,-0.6166579999999999,-0.0484662,-0.05011299999999999,-1.0701505,0.047826999999999995,0.09147000000000002,-0.18451699999999993,0.04345700000000001,0.10052400000000003,-0.61511,-0.0009440000000000004,0.088809,-1.0847441,0.0,0.0,0.0
1627020267.691264987,0.07678700000000001,-0.15965700000000002,0.5441800000000001,-0.004568700000000009,-0.00795700000000002,0.3335300000000001,-0.0720539,-0.14612580000000003,0.3311700000000002,-0.1024871,-0.1633328,0.06303000000000014,-0.003031199999999998,-0.2472472,-0.19977599999999995,0.074475,0.13802999999999999,0.33442000000000016,0.14254,0.18481599999999998,0.021770000000000067,0.171705,0.15433199999999997,-0.24836499999999995,-0.01874440000000001,-0.09906560000000002,-0.18672899999999992,-0.0030174000000000034,-0.1225534,-0.6228989999999999,-0.021318500000000004,-0.06848400000000002,-1.0708769,0.055866999999999986,0.086177,-0.1871179999999999,0.05443099999999999,0.09151700000000002,-0.613486,0.04692600000000001,0.06473099999999998,-1.0903934,0.0,0.0,0.0
1627020267.702716226,0.05670800000000001,-0.156347,0.54878,-0.016035000000000008,-0.0029919999999999947,0.33271000000000006,-0.0921329,-0.1428158,0.3357700000000001,-0.1225661,-0.16002280000000002,0.06763000000000008,-0.023110199999999997,-0.24393720000000002,-0.19517600000000002,0.06078800000000001,0.144661,0.3337000000000001,0.12831499999999998,0.189142,0.025020000000000042,0.15560800000000002,0.15708599999999998,-0.24131499999999995,-0.025042099999999998,-0.0972838,-0.18744700000000003,-0.017742000000000008,-0.118371,-0.621668,-0.0799586,-0.054341,-1.0855126,0.05551400000000001,0.08464199999999997,-0.18418800000000002,0.04768800000000001,0.09331999999999999,-0.606947,-0.012592100000000009,0.08838899999999997,-1.10369458,0.0,0.0,0.0
1627020267.722954170,0.040609000000000006,-0.159858,0.5536099999999999,-0.023991000000000012,-0.008129999999999998,0.3337399999999999,-0.1082319,-0.14632679999999998,0.3406,-0.1386651,-0.1635338,0.07245999999999997,-0.0392092,-0.2474482,-0.19034600000000013,0.05115899999999998,0.14369099999999999,0.3357199999999998,0.10943,0.18321400000000002,0.030529999999999946,0.136134,0.152878,-0.23167100000000007,-0.025679000000000007,-0.10465859999999999,-0.18919200000000014,-0.03384100000000001,-0.12188199999999999,-0.6168380000000001,-0.0800197,-0.054032,-1.0727043,0.051533999999999996,0.08851100000000003,-0.18142500000000006,0.032983999999999986,0.091859,-0.6058250000000001,-0.02897290000000001,0.084039,-1.08899399,0.0,0.0,0.0
1627020267.739634364,0.06351100000000001,-0.14611400000000002,0.54375,-0.015496999999999997,-0.00605,0.32887999999999984,-0.0844826,-0.14241720000000002,0.32945999999999986,-0.11093439,-0.16381910000000002,0.06267,-0.016803700000000005,-0.23431030000000003,-0.19985000000000008,0.05505099999999999,0.148257,0.33165999999999984,0.132332,0.196958,0.020669999999999966,0.159036,0.16662199999999996,-0.24153100000000005,-0.016923400000000005,-0.09740830000000002,-0.18809500000000012,-0.0177524,-0.11178020000000001,-0.6155590000000001,-0.0542941,-0.04627000000000002,-1.0708603,0.047312999999999994,0.090589,-0.18438100000000013,0.046261,0.10405699999999998,-0.6145340000000001,-0.006909200000000004,0.09437399999999999,-1.0857955000000001,0.0,0.0,0.0
1627020267.763816340,0.07553670000000001,-0.15837500000000002,0.54453,-0.006253400000000006,-0.008441000000000004,0.33248999999999995,-0.07399649999999999,-0.1445458,0.33026999999999984,-0.1032769,-0.1619375,0.06320999999999999,-0.0047780000000000045,-0.2465713,-0.19907000000000008,0.07234270000000001,0.138839,0.33463,0.1413197,0.186633,0.02298,0.1710617,0.15436099999999997,-0.24075100000000005,-0.017268099999999995,-0.09705630000000001,-0.18643300000000007,-0.0033520999999999967,-0.12087300000000001,-0.6213890000000001,-0.024894,-0.06517500000000001,-1.0707686,0.05511769999999999,0.08565400000000001,-0.18688300000000002,0.05650569999999999,0.095551,-0.6105940000000001,0.042890700000000004,0.06923699999999999,-1.0904315,0.0,0.0,0.0
1627020267.784347500,0.05685500000000002,-0.16073800000000002,0.5501800000000001,-0.01521539999999999,-0.012346000000000024,0.33375,-0.09267819999999999,-0.1469088,0.33592,-0.1219586,-0.16430050000000002,0.06886000000000014,-0.0234597,-0.2489343,-0.19341999999999993,0.061460000000000015,0.139349,0.33684000000000003,0.120477,0.181805,0.027150000000000007,0.149109,0.15134599999999998,-0.2333249999999999,-0.02043819999999999,-0.10531810000000001,-0.18886599999999987,-0.022033799999999992,-0.12323600000000001,-0.6157389999999999,-0.03071489999999999,-0.06262100000000001,-1.0586535,0.05171400000000001,0.08855299999999999,-0.18366499999999997,0.041073,0.09526099999999998,-0.6085259999999999,0.017693000000000014,0.06625499999999998,-1.0774678,0.0,0.0,0.0
1627020267.802038445,0.07870090000000002,-0.147003,0.53982,-0.006938099999999989,-0.00995299999999999,0.32911999999999986,-0.0691628,-0.14259109999999997,0.32553999999999994,-0.09531358,-0.16437469999999998,0.058519999999999905,-0.0006539999999999879,-0.23512239999999998,-0.20414700000000008,0.06470890000000001,0.14421200000000003,0.33182,0.1423229,0.19554000000000002,0.01678999999999986,0.1709549,0.165081,-0.24368500000000004,-0.012180899999999995,-0.09821569999999999,-0.18820100000000006,-0.008981699999999995,-0.11288579999999998,-0.613689,-0.010617399999999999,-0.054770999999999986,-1.0581717000000002,0.04756390000000002,0.09160599999999999,-0.18617700000000004,0.0536749,0.10675700000000002,-0.6175250000000001,0.0352489,0.07813600000000001,-1.0759664,0.0,0.0,0.0
1627020267.812021143,0.060156000000000015,-0.144801,0.5444900000000001,-0.01711399999999999,-0.004538000000000014,0.32888000000000006,-0.0877077,-0.1403891,0.3302100000000001,-0.11385848,-0.1621727,0.06319000000000008,-0.01919889999999999,-0.2329204,-0.1994769999999999,0.053502999999999995,0.150143,0.3314400000000002,0.129628,0.19881200000000002,0.020340000000000025,0.155206,0.16743699999999997,-0.23891499999999988,-0.019274399999999997,-0.09751080000000001,-0.18892299999999984,-0.022454199999999994,-0.1092484,-0.6143469999999999,-0.0638353,-0.043337,-1.0720668999999998,0.048832000000000014,0.08987300000000001,-0.1833269999999999,0.04867099999999999,0.106903,-0.610555,-0.0174686,0.09872299999999998,-1.0896476,0.0,0.0,0.0
1627020267.849683517,0.07078890000000002,-0.158086,0.5460100000000001,-0.008249999999999993,-0.005367999999999984,0.3331200000000001,-0.0789604,-0.143333,0.3320400000000001,-0.1081322,-0.161195,0.06462000000000012,-0.00856599999999999,-0.2462054,-0.19795699999999994,0.07147790000000001,0.14143000000000003,0.33462000000000014,0.1376079,0.187264,0.02165000000000017,0.1658389,0.15415199999999998,-0.2373949999999999,-0.02037159999999999,-0.097814,-0.18716899999999992,-0.008813500000000002,-0.1195241,-0.622344,-0.037386199999999994,-0.062968,-1.073043,0.05762690000000001,0.083589,-0.18610099999999996,0.058103900000000014,0.09645200000000001,-0.6085919999999999,0.029498899999999995,0.07163899999999998,-1.09471447,0.0,0.0,0.0
1627020267.867954785,0.052482000000000015,-0.161671,0.55247,-0.017337199999999997,-0.01050000000000001,0.3352200000000001,-0.0972673,-0.146918,0.3385,-0.1264391,-0.16478,0.07108000000000003,-0.02687289999999999,-0.2497904,-0.19149700000000003,0.06064499999999999,0.14084500000000003,0.3377300000000001,0.11670200000000001,0.18099400000000002,0.026960000000000095,0.14452899999999996,0.149805,-0.22990299999999997,-0.022177500000000003,-0.1060201,-0.19027800000000006,-0.027120400000000003,-0.1231091,-0.6158840000000001,-0.04346459999999999,-0.062752,-1.0608106,0.05303999999999999,0.08753599999999997,-0.18211900000000003,0.040255,0.09354599999999999,-0.606801,0.006613000000000008,0.06762300000000002,-1.0800421,0.0,0.0,0.0
