time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020298.452546675,1.61656,0.214792,1.62804,1.46496,0.242489,1.47646,1.36141,0.104127,1.48034,1.23139,-0.0310768,1.25839,1.38165,0.102866,1.04089,1.54347,0.397646,1.49581,1.5567,0.57653,1.2237,1.50226,0.443155,1.05389,1.48304,0.223827,0.918397,1.42798,0.267536,0.499984,1.37655,0.235561,0.0750208,1.54992,0.378378,0.924262,1.55605,0.402602,0.475046,1.6109,0.397941,0.0137258,1.49323,0.284623,1.10729
1627020298.462424952,1.61656,0.214792,1.62804,1.46424,0.248295,1.47583,1.36558,0.1071,1.47854,1.23975,-0.0295417,1.25663,1.38337,0.102489,1.04156,1.54347,0.397646,1.49581,1.5567,0.57653,1.2237,1.5124,0.44827,1.04902,1.46949,0.22439,0.915363,1.42775,0.261498,0.497479,1.37123,0.231908,0.0807235,1.55018,0.381623,0.91778,1.5585,0.40687,0.475607,1.62801,0.393124,0.00983658,1.48261,0.290992,1.10338
1627020298.471953928,1.62071,0.212951,1.62794,1.47272,0.248484,1.47128,1.36558,0.1071,1.47854,1.23975,-0.0295417,1.25663,1.38337,0.102489,1.04156,1.54602,0.399745,1.48974,1.57519,0.579446,1.2259,1.53107,0.454045,1.04409,1.47549,0.212835,0.909863,1.42775,0.261498,0.497479,1.3559,0.233051,0.0621654,1.57122,0.373767,0.919523,1.5585,0.40687,0.475607,1.60929,0.400865,0.00178584,1.50126,0.283264,1.10128
1627020298.528791956,1.62071,0.212951,1.62794,1.45884,0.24421,1.47455,1.36354,0.102754,1.47924,1.24098,-0.0354169,1.25557,1.38661,0.100712,1.04404,1.5303,0.395671,1.49273,1.57073,0.583309,1.22884,1.50479,0.445831,1.05649,1.46091,0.204557,0.917545,1.39421,0.248253,0.502582,1.34869,0.226098,0.0767085,1.54532,0.371231,0.924497,1.54686,0.398079,0.472816,1.60929,0.400865,0.00178584,1.47769,0.274236,1.10939
1627020298.549361717,1.62071,0.212951,1.62794,1.46875,0.243289,1.47445,1.36354,0.102754,1.47924,1.24098,-0.0354169,1.25557,1.38661,0.100712,1.04404,1.5366,0.395029,1.49343,1.56078,0.574792,1.22395,1.51418,0.441607,1.05175,1.48673,0.218007,0.914579,1.41086,0.274651,0.498241,1.36547,0.235376,0.0717686,1.55883,0.382278,0.924352,1.55723,0.404373,0.474916,1.59977,0.397082,0.0098896,1.49805,0.285219,1.10564
1627020298.565638513,1.62071,0.212951,1.62794,1.46742,0.248457,1.47416,1.3687,0.105562,1.47744,1.24758,-0.0332556,1.25418,1.38712,0.102636,1.04587,1.5366,0.395029,1.49343,1.56078,0.574792,1.22395,1.51856,0.448483,1.0476,1.47416,0.219424,0.912579,1.39824,0.269431,0.49607,1.36883,0.22948,0.076694,1.55728,0.385531,0.91897,1.55958,0.408708,0.475523,1.62407,0.394808,0.004174,1.48772,0.291192,1.10257
1627020298.575372105,1.62156,0.211368,1.62725,1.47496,0.248709,1.47027,1.3687,0.105562,1.47744,1.24758,-0.0332556,1.25418,1.38712,0.102636,1.04587,1.54579,0.40006,1.48866,1.57556,0.576761,1.22596,1.51915,0.452671,1.0488,1.48028,0.210147,0.908438,1.39824,0.269431,0.49607,1.35549,0.229242,0.059686,1.56261,0.375873,0.920484,1.55958,0.408708,0.475523,1.60584,0.403004,-0.00330114,1.49727,0.284294,1.10062
1627020298.633832357,1.62156,0.211368,1.62725,1.47058,0.243781,1.47336,1.36779,0.101363,1.47822,1.24777,-0.0389863,1.25333,1.38835,0.0997109,1.04967,1.51185,0.398666,1.4928,1.55914,0.572699,1.22466,1.51839,0.445227,1.04701,1.4911,0.217061,0.914104,1.41331,0.27636,0.494208,1.36735,0.232843,0.070214,1.54876,0.380915,0.923525,1.56093,0.404968,0.471396,1.60234,0.401147,0.00753423,1.49321,0.285429,1.10448
1627020298.668873228,1.62156,0.211368,1.62725,1.45815,0.251783,1.47407,1.37246,0.104512,1.47653,1.25265,-0.0359986,1.2524,1.38803,0.101434,1.05098,1.51185,0.398666,1.4928,1.55914,0.572699,1.22466,1.52422,0.450166,1.04254,1.47145,0.220353,0.91225,1.40323,0.27074,0.492779,1.37156,0.228444,0.0753054,1.54888,0.387206,0.918805,1.55704,0.410203,0.472696,1.61928,0.39633,0.00461556,1.48494,0.293092,1.10194
1627020298.681492032,1.6209,0.210681,1.62421,1.46341,0.251071,1.46991,1.37246,0.104512,1.47653,1.25265,-0.0359986,1.2524,1.38803,0.101434,1.05098,1.51494,0.406554,1.4879,1.57411,0.583446,1.22711,1.53121,0.454479,1.04338,1.47475,0.211394,0.907394,1.40323,0.27074,0.492779,1.35924,0.229674,0.0592578,1.56585,0.378396,0.91993,1.55696,0.413203,0.460908,1.60359,0.403438,-0.00235411,1.49989,0.285426,1.09966
1627020298.703942062,1.6209,0.210681,1.62421,1.45063,0.247016,1.47304,1.35345,0.105181,1.47844,1.25182,-0.0414187,1.25181,1.38711,0.0995697,1.05467,1.50285,0.400118,1.49144,1.56812,0.58669,1.23042,1.51329,0.449885,1.05041,1.46,0.204017,0.913462,1.38822,0.253763,0.498443,1.35257,0.224897,0.0730388,1.54162,0.375216,0.923361,1.54793,0.405474,0.458099,1.60359,0.403438,-0.00235411,1.47785,0.276738,1.10613
1627020298.725253942,1.6209,0.210681,1.62421,1.46048,0.246457,1.47332,1.35345,0.105181,1.47844,1.25182,-0.0414187,1.25181,1.38711,0.0995697,1.05467,1.51299,0.399236,1.49218,1.55745,0.577071,1.22501,1.52878,0.447165,1.0417,1.48299,0.214674,0.912107,1.42104,0.275736,0.493407,1.36907,0.234247,0.0696683,1.55429,0.383323,0.923062,1.55634,0.410008,0.461229,1.60358,0.404519,0.00956752,1.4968,0.285664,1.10365
1627020298.746686053,1.6209,0.210681,1.62421,1.45363,0.254428,1.47246,1.35885,0.108424,1.47689,1.25664,-0.0388804,1.24871,1.38711,0.100938,1.05513,1.51299,0.399236,1.49218,1.55745,0.577071,1.22501,1.52716,0.452886,1.0378,1.45831,0.218127,0.910765,1.41291,0.26935,0.491308,1.37367,0.229767,0.0745568,1.55511,0.389536,0.918301,1.54571,0.414523,0.463911,1.61998,0.403144,0.00696947,1.48862,0.293593,1.10116
1627020298.760496297,1.61796,0.20893,1.62108,1.46042,0.253368,1.4685,1.35885,0.108424,1.47689,1.25664,-0.0388804,1.24871,1.38711,0.100938,1.05513,1.52689,0.406915,1.4866,1.57496,0.587553,1.22724,1.53329,0.456113,1.03825,1.46279,0.209109,0.906591,1.41291,0.26935,0.491308,1.36133,0.229776,0.0585783,1.57188,0.38066,0.919441,1.54571,0.414523,0.463911,1.6057,0.409259,0.00058396,1.5037,0.285853,1.09913
1627020298.782940632,1.61796,0.20893,1.62108,1.44854,0.249054,1.47182,1.35631,0.106927,1.47795,1.25315,-0.0430615,1.24874,1.38599,0.0988067,1.05823,1.51659,0.404638,1.49088,1.57772,0.596941,1.23043,1.50706,0.450396,1.05046,1.44965,0.203803,0.912247,1.39854,0.25252,0.494749,1.35689,0.224639,0.0718035,1.54853,0.377807,0.922607,1.53186,0.407009,0.460321,1.6057,0.409259,0.00058396,1.48203,0.277902,1.10541
1627020298.795603886,1.61796,0.20893,1.62108,1.45798,0.247047,1.4718,1.35631,0.106927,1.47795,1.25315,-0.0430615,1.24874,1.38599,0.0988067,1.05823,1.52774,0.406779,1.49217,1.57424,0.593934,1.22462,1.5134,0.446037,1.04723,1.47305,0.215738,0.909593,1.39854,0.25252,0.494749,1.37451,0.234913,0.0682065,1.561,0.38569,0.920859,1.54253,0.410801,0.461263,1.59209,0.408392,0.00860993,1.50038,0.286843,1.10129
1627020298.818678627,1.61796,0.20893,1.62108,1.45749,0.253467,1.47071,1.36127,0.110237,1.47662,1.25771,-0.0383177,1.24634,1.38577,0.100944,1.05876,1.52774,0.406779,1.49217,1.57424,0.593934,1.22462,1.52253,0.453902,1.04044,1.46209,0.217582,0.908268,1.40651,0.248778,0.492317,1.37682,0.230302,0.0740105,1.55851,0.388874,0.916337,1.54049,0.414944,0.463758,1.60742,0.403367,0.0055435,1.49025,0.293035,1.09888
1627020298.849435479,1.59081,0.209761,1.62389,1.46554,0.253891,1.46797,1.36127,0.110237,1.47662,1.25771,-0.0383177,1.24634,1.38577,0.100944,1.05876,1.5402,0.411032,1.48593,1.59146,0.600104,1.22635,1.53001,0.456765,1.04145,1.46876,0.208918,0.904144,1.40651,0.248778,0.492317,1.36498,0.231283,0.0586095,1.57625,0.382731,0.917603,1.54049,0.414944,0.463758,1.5952,0.412296,-0.00133462,1.50593,0.286834,1.0971
1627020298.879455226,1.59081,0.209761,1.62389,1.45523,0.251256,1.47165,1.36096,0.107735,1.47768,1.25332,-0.0426621,1.24675,1.3839,0.102982,1.05972,1.52498,0.405365,1.48963,1.58817,0.601113,1.22926,1.50437,0.450547,1.05192,1.45674,0.20365,0.910262,1.39669,0.232692,0.496071,1.35979,0.22747,0.069816,1.55479,0.382908,0.920878,1.52983,0.406668,0.460001,1.5952,0.412296,-0.00133462,1.48533,0.280504,1.10373
1627020298.893574045,1.59081,0.209761,1.62389,1.46986,0.256748,1.47335,1.36096,0.107735,1.47768,1.25332,-0.0426621,1.24675,1.3839,0.102982,1.05972,1.53263,0.403017,1.49036,1.57995,0.59116,1.22318,1.5118,0.44611,1.04825,1.48153,0.216244,0.908004,1.42954,0.258388,0.490975,1.37593,0.236374,0.0652734,1.56773,0.394486,0.919221,1.54195,0.408812,0.460744,1.59514,0.413369,0.00729274,1.50638,0.294037,1.10113
1627020298.905446852,1.59081,0.209761,1.62389,1.46804,0.261786,1.47226,1.36514,0.110976,1.47635,1.25698,-0.0370038,1.24705,1.38495,0.104514,1.06013,1.53263,0.403017,1.49036,1.57995,0.59116,1.22318,1.51483,0.452383,1.04479,1.4707,0.218195,0.906788,1.43381,0.254136,0.488928,1.3812,0.231488,0.0700196,1.56442,0.398142,0.915163,1.54729,0.412701,0.462869,1.61262,0.407938,0.00397463,1.49575,0.300002,1.09887
1627020298.944070505,1.55836,0.211084,1.62348,1.47521,0.260573,1.46826,1.36514,0.110976,1.47635,1.25698,-0.0370038,1.24705,1.37613,0.100338,1.04727,1.54275,0.405197,1.48368,1.59275,0.591375,1.22411,1.51784,0.456991,1.04456,1.47663,0.207482,0.902823,1.43381,0.254136,0.488928,1.36706,0.232962,0.051457,1.58358,0.388884,0.916352,1.54729,0.412701,0.462869,1.5967,0.415509,-0.00377279,1.51225,0.291426,1.09667
1627020298.998491933,1.55836,0.211084,1.62348,1.48781,0.262976,1.46995,1.36514,0.110976,1.47635,1.25698,-0.0370038,1.24705,1.37613,0.100338,1.04727,1.54902,0.403075,1.48528,1.58184,0.58045,1.21777,1.52607,0.450269,1.04163,1.50171,0.221474,0.902543,1.46306,0.277137,0.482994,1.38582,0.243533,0.0487428,1.59369,0.398472,0.916829,1.5597,0.416511,0.465922,1.58725,0.405314,0.00368697,1.53181,0.303426,1.09548
1627020299.11791265,1.55836,0.211084,1.62348,1.47067,0.256363,1.47277,1.36408,0.10768,1.47763,1.25181,-0.0412288,1.24628,1.37863,0.10507,1.0474,1.53327,0.398591,1.48887,1.57704,0.582088,1.22179,1.49856,0.443496,1.05307,1.48235,0.213689,0.908543,1.44767,0.259627,0.487853,1.37714,0.23775,0.0651148,1.56363,0.392774,0.920901,1.55086,0.407548,0.461855,1.58725,0.405314,0.00368697,1.50273,0.292024,1.10262
1627020299.28327024,1.55836,0.211084,1.62348,1.46718,0.261488,1.47166,1.36621,0.111766,1.47658,1.25609,-0.0352143,1.24467,1.37963,0.107105,1.04959,1.53327,0.398591,1.48887,1.57704,0.582088,1.22179,1.51141,0.450781,1.04609,1.46876,0.215874,0.907425,1.44802,0.255409,0.486721,1.37941,0.233401,0.0722329,1.55939,0.395344,0.91615,1.5537,0.411744,0.464394,1.60139,0.400336,0.000141457,1.48985,0.297912,1.10012
