HEAD_x,HEAD_y,NECK_x,NECK_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HIP_x,LEFT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,CHEST_x,CHEST_y
0.0035050000000000025,0.0023428000000000004,0.0011700600000000034,0.00023199999999999886,0.004433400000000001,0.0003618200000000016,0.0045281400000000025,0.00019496999999999988,0.002885800000000002,0.002690579999999998,-0.0006531999999999982,-6.540000000000434e-05,-0.0011561999999999961,-0.0007997999999999949,0.003860600000000003,0.000860800000000006,0.0011036000000000019,0.00119282,0.0023018200000000043,0.0015005400000000003,0.0027945800000000022,0.0017758000000000023,-0.00022999999999999686,0.0008566000000000074,0.0026666000000000025,0.001899799999999996,0.002844840000000004,0.0020896000000000027,0.0,0.0
0.0018397999999999997,-0.0013744000000000035,0.0011398199999999997,3.6599999999997745e-05,0.0009888399999999978,0.0004563999999999957,0.0005274799999999997,0.0011179225999999932,0.0016525999999999984,-0.0011859000000000008,0.001167599999999999,-0.001327000000000006,-0.0026411999999999963,-0.003483200000000003,0.0021953999999999975,-0.0028563999999999977,0.00015691999999999928,-0.00018354000000000425,0.0024935200000000017,-0.0009998400000000018,0.0034432000000000017,-0.0022938000000000043,0.0010793999999999999,-0.0009302000000000088,0.0021157999999999984,-0.0009002000000000121,0.007226620000000003,-0.0031218000000000023,0.0,0.0
-0.003480799999999998,0.0011705999999999995,-0.0022044800000000004,0.0008725999999999956,-0.0037773800000000025,0.0006804399999999933,-0.003700339999999999,0.000681060799999994,-0.0037928000000000016,0.000856499999999999,-0.0035164000000000003,0.00043819999999999417,-0.007793399999999997,-0.0022176000000000027,-0.0023908000000000098,-0.0011644000000000042,-0.0011850400000000011,-4.3260000000003296e-05,-0.0019910200000000018,0.0005813999999999986,-0.00882078,0.002223999999999998,-0.00027820000000000346,0.00020199999999999662,-0.001099799999999998,0.0004059999999999897,-0.009936080000000003,0.003988999999999998,0.0,0.0
-0.002716399999999994,-0.00024719999999999744,-0.0016298199999999958,-0.0011424000000000046,-0.003012979999999996,-0.000737359999999998,-0.0029359399999999954,-0.0007367392000000028,-0.003028399999999998,-0.0005612999999999979,-0.0015857999999999955,-0.00021940000000000292,-0.008459599999999992,-0.0026285999999999922,-0.0040901999999999935,-0.0006448000000000009,-0.00024819999999999844,-0.001518940000000002,-0.002559919999999999,-0.0008915999999999979,-0.0012909199999999968,0.00017759999999999722,-0.0007937999999999973,0.0011336000000000013,-0.002230999999999997,-0.0005045999999999995,-0.0032729999999999955,-0.0008798000000000084,0.0,0.0
0.003823400000000002,0.002722000000000008,0.0010082000000000008,0.00021320000000000228,0.004012559999999998,0.0004322199999999998,0.004715520000000001,-0.00031256179999999414,0.003783399999999998,0.00217364000000001,0.000998999999999997,0.00016260000000000162,-0.002182199999999998,0.0001256000000000146,0.003438999999999992,0.002349599999999996,0.001116600000000001,0.0008143800000000034,0.0026169799999999992,0.0014449600000000062,0.003263959999999999,0.0014498000000000067,-6.240000000000412e-05,0.001022400000000001,0.002715999999999999,0.001759400000000011,0.0036238999999999993,0.0018670000000000075,0.0,0.0
0.002202000000000004,-0.0010633999999999978,0.0010089999999999988,1.5199999999998548e-05,0.0006301800000000024,0.0005087399999999965,0.0006492000000000026,0.0009261723999999972,0.0023492000000000014,-0.001800259999999998,0.002870400000000001,-0.0010697999999999986,0.0029588,0.0010315999999999993,0.001817599999999997,-0.0014358000000000092,0.00014216000000000228,-0.0005332200000000009,0.0024973600000000014,-0.001137260000000001,0.00402294,-0.002795600000000001,0.0011616000000000016,-0.0007960000000000079,0.0019950000000000024,-0.0008979999999999988,0.007830959999999998,-0.003249599999999997,0.0,0.0
-0.003260799999999997,0.0007624000000000019,-0.0023097000000000005,0.0006186000000000025,-0.037277660000000004,0.009346179999999999,-0.003565760000000001,0.0002787698000000005,-0.0031136,2.5540000000001673e-05,-0.002044600000000002,0.0006668000000000007,-0.0003680000000000017,0.0022386000000000016,-0.0029180000000000096,-0.0002474000000000087,-0.0012255199999999995,5.7999999999999716e-05,-0.0013997400000000022,5.331999999999837e-05,-0.0080091,0.0015051999999999982,-0.00021820000000000173,0.00011900000000000243,-0.001389600000000002,0.00021520000000000428,-0.010257360000000002,0.003876400000000002,0.0,0.0
-0.002735600000000002,-0.0010815999999999992,-0.0016710400000000043,-0.0011289999999999968,-0.03662765999999999,0.00800478,-0.0029157600000000007,-0.0010626301999999976,-0.002463600000000002,-0.0013158599999999964,-0.0014231999999999995,-0.00025679999999999594,0.000863599999999995,0.0011940000000000006,-0.004239199999999993,-0.0005998000000000004,-0.00019620000000000192,-0.0010847200000000002,-0.002014580000000002,-0.0013304199999999988,-0.0005860600000000022,-0.0005795999999999996,-0.0007229999999999986,0.0005494000000000054,-0.0036386000000000057,-0.0013373999999999942,-0.003939900000000001,-0.0009540000000000049,0.0,0.0
0.006034199999999998,0.0004265999999999992,0.0026458599999999973,0.00011740000000000083,-0.02093424,0.007545779999999999,0.005659619999999999,0.0005135976000000042,0.006326199999999999,-0.00010724000000000288,0.003679999999999997,-0.0008207999999999994,0.008906199999999994,0.0032029999999999893,0.006637199999999993,0.0008002000000000064,0.0014538200000000002,0.0011797799999999996,0.005452460000000001,9.245999999999698e-05,0.008615959999999997,-0.0019714000000000008,0.0011249999999999954,-0.0005670000000000064,0.0033859999999999975,-0.00018859999999999434,0.010745819999999998,-0.0016701999999999995,0.0,0.0
0.0015602000000000033,-0.0017222000000000014,-0.0021000199999999998,-0.00022260000000000059,-0.03151838,0.006630800000000001,-0.0055504399999999985,0.00034402020000000034,-0.004044199999999998,-0.002587580000000006,-0.0008860000000000007,-0.0002785999999999955,0.0009783999999999986,0.0012289999999999912,-0.003808800000000001,-0.0018469999999999986,-0.0013317999999999997,-0.0008030800000000005,-0.002363080000000001,-0.001830320000000002,-0.0027732199999999986,-0.0018550000000000012,0.0002698000000000061,-0.0010365999999999986,-0.004521,-0.003446400000000005,6.684000000000135e-05,-0.003953000000000007,0.0,0.0
