time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020229.700704148,0.128239,0.152329,1.59492,0.101371,0.180047,1.43379,0.045103,0.0413192,1.45466,0.0247459,-0.00108655,1.15048,0.110371,-0.0614001,0.902561,0.160941,0.346553,1.43495,0.20489,0.369751,1.12485,0.268282,0.337941,0.863312,0.114815,0.0767144,0.903235,0.0972889,0.0600301,0.490615,0.0712379,0.118128,0.0362507,0.182919,0.27096,0.903049,0.156273,0.272013,0.493158,0.100129,0.261858,0.005994,0.130452,0.183111,1.09041
1627020229.723427770,0.128239,0.152329,1.59492,0.0897559,0.170281,1.43814,0.0490181,0.0318525,1.45682,0.030184,-0.0119213,1.15346,0.108211,-0.0606037,0.903183,0.146154,0.336901,1.44066,0.20489,0.369751,1.12485,0.268282,0.337941,0.863312,0.101934,0.0717006,0.913557,0.0897731,0.0562229,0.502832,0.0707896,0.113946,0.0450334,0.163465,0.263709,0.90857,0.149459,0.269871,0.497785,0.0997409,0.259349,0.0186225,0.111785,0.172309,1.09926
1627020229.752360920,0.128239,0.152329,1.59492,0.0862552,0.178146,1.44014,0.0456222,0.0409443,1.45501,0.0240961,0.000475009,1.15178,0.108211,-0.0606037,0.903183,0.148755,0.340385,1.43821,0.203424,0.373635,1.12333,0.268282,0.337941,0.863312,0.0921062,0.0788099,0.914574,0.091293,0.0587404,0.49648,0.0806577,0.108719,0.0427593,0.158918,0.266154,0.908212,0.148056,0.272635,0.499114,0.128926,0.249648,0.0142321,0.101411,0.18019,1.09992
1627020229.765038826,0.128239,0.152329,1.59492,0.0940961,0.180933,1.4374,0.0456222,0.0409443,1.45501,0.0240961,0.000475009,1.15178,0.108211,-0.0606037,0.903183,0.148755,0.340385,1.43821,0.214162,0.370849,1.13431,0.275007,0.330657,0.864717,0.103579,0.0775311,0.909037,0.0979595,0.0590164,0.490873,0.057038,0.115695,0.0293137,0.174625,0.262494,0.904391,0.158142,0.27168,0.498005,0.0984989,0.265587,-0.00200328,0.118663,0.177998,1.09442
1627020229.782389912,0.128239,0.152329,1.59492,0.101542,0.17923,1.43385,0.0456222,0.0409443,1.45501,0.0240961,0.000475009,1.15178,0.108211,-0.0606037,0.903183,0.154123,0.343806,1.43815,0.215474,0.371924,1.13425,0.27006,0.330531,0.865274,0.11599,0.0758409,0.902787,0.0979595,0.0590164,0.490873,0.0672121,0.11954,0.0340978,0.183759,0.270662,0.904307,0.158424,0.27291,0.493794,0.0967343,0.263706,0.00537799,0.131959,0.182129,1.09055
1627020229.812816904,0.128239,0.152329,1.59492,0.0896963,0.169493,1.43827,0.049745,0.0314143,1.45688,0.0298616,-0.0118257,1.15276,0.107275,-0.0596612,0.903234,0.14015,0.334512,1.44345,0.181584,0.354038,1.13274,0.27006,0.330531,0.865274,0.102808,0.0709645,0.913219,0.091273,0.0558188,0.501758,0.0676858,0.115293,0.0430014,0.164244,0.263529,0.909563,0.152081,0.269798,0.49832,0.0968282,0.260592,0.0185268,0.112927,0.171397,1.09939
1627020229.832271411,0.128239,0.152329,1.59492,0.086256,0.177336,1.44024,0.0447633,0.0410065,1.45496,0.0236224,0.000540313,1.15152,0.107275,-0.0596612,0.903234,0.142793,0.337138,1.44188,0.182485,0.359207,1.13171,0.27006,0.330531,0.865274,0.0935196,0.0776549,0.913952,0.0930417,0.0580957,0.495751,0.0788066,0.109349,0.04034,0.159663,0.26593,0.909007,0.150839,0.272242,0.499252,0.126675,0.250612,0.0143798,0.102586,0.179181,1.09987
1627020229.855825758,0.128863,0.154842,1.59304,0.0932608,0.179169,1.4372,0.0447633,0.0410065,1.45496,0.0236224,0.000540313,1.15152,0.107275,-0.0596612,0.903234,0.149201,0.339236,1.43718,0.182485,0.359207,1.13171,0.274356,0.328779,0.863722,0.104209,0.0752536,0.908109,0.0993659,0.0583074,0.49061,0.0545818,0.116499,0.0266518,0.175555,0.263824,0.90363,0.160585,0.271325,0.498042,0.0972736,0.266253,-0.00141174,0.119439,0.17685,1.09348
1627020229.869083096,0.128863,0.154842,1.59304,0.100153,0.17897,1.43504,0.0447633,0.0410065,1.45496,0.0236224,0.000540313,1.15152,0.107275,-0.0596612,0.903234,0.155032,0.343037,1.43717,0.18607,0.361455,1.1317,0.268762,0.331182,0.864402,0.116544,0.0736854,0.901871,0.0993659,0.0583074,0.49061,0.0647894,0.120332,0.0315496,0.184862,0.271911,0.903561,0.161193,0.272906,0.494025,0.0963399,0.264937,0.00624418,0.132869,0.181747,1.08981
1627020229.896208110,0.128863,0.154842,1.59304,0.08809,0.169199,1.43948,0.047192,0.0320084,1.45655,0.0291807,-0.0121848,1.15307,0.108635,-0.0608325,0.905625,0.140625,0.333522,1.44268,0.18607,0.361455,1.1317,0.268762,0.331182,0.864402,0.10308,0.0688158,0.91249,0.0925514,0.0551442,0.501321,0.0650389,0.115692,0.0413609,0.164954,0.264677,0.908985,0.153511,0.27061,0.498156,0.0963608,0.261944,0.0191045,0.113466,0.171032,1.09883
1627020229.918975583,0.128863,0.154842,1.59304,0.0843553,0.177399,1.44147,0.0425099,0.041788,1.45477,0.0227216,0.000635162,1.1517,0.108635,-0.0608325,0.905625,0.144116,0.336993,1.44115,0.185992,0.367026,1.12923,0.268762,0.331182,0.864402,0.0931328,0.0761284,0.913571,0.0933738,0.0579625,0.496092,0.0774145,0.109145,0.0400336,0.159666,0.267379,0.908758,0.15167,0.273138,0.49922,0.125597,0.252174,0.0150623,0.102541,0.179227,1.09962
1627020229.960451590,0.128863,0.154842,1.59304,0.0916355,0.17913,1.43831,-0.124697,0.0864384,1.4023,0.0227216,0.000635162,1.1517,0.108635,-0.0608325,0.905625,0.149498,0.339173,1.43762,0.197573,0.369101,1.12922,0.272398,0.327995,0.8759,0.10432,0.0766459,0.908096,0.102971,0.0570633,0.494444,0.0556891,0.115576,0.0278038,0.1755,0.265226,0.903451,0.160819,0.272019,0.499392,0.0923162,0.268695,-0.00127613,0.119514,0.177882,1.09344
1627020229.983340168,0.128863,0.154842,1.59304,0.0985836,0.178932,1.43456,-0.124697,0.0864384,1.4023,0.0227216,0.000635162,1.1517,0.108635,-0.0608325,0.905625,0.155763,0.34336,1.43627,0.200481,0.370585,1.12795,0.266838,0.331188,0.874477,0.116906,0.075238,0.902009,0.102971,0.0570633,0.494444,0.0653295,0.119009,0.0324197,0.185618,0.271979,0.901906,0.15607,0.270046,0.492945,0.0912521,0.266891,0.00599733,0.133117,0.182258,1.089
1627020230.20285645,0.128863,0.154842,1.59304,0.0832113,0.177424,1.44098,-0.0900789,0.0766024,1.41304,0.0217495,0.000975301,1.15198,0.108735,-0.0623304,0.905221,0.143261,0.3368,1.44065,0.20043,0.375337,1.12715,0.271777,0.33305,0.869653,0.0936421,0.0774513,0.912209,0.0964572,0.0566367,0.498886,0.0776982,0.108342,0.0420763,0.160316,0.266943,0.907411,0.147952,0.26983,0.498561,0.119898,0.254453,0.01249,0.102698,0.179614,1.09829
1627020230.55232067,0.156985,0.157671,1.59548,0.0979109,0.179526,1.4356,-0.0900789,0.0766024,1.41304,0.0217495,0.000975301,1.15198,0.108735,-0.0623304,0.905221,0.156516,0.343569,1.43459,0.211283,0.37904,1.12634,0.270039,0.333387,0.875276,0.116742,0.0762404,0.900808,0.101057,0.0574326,0.49298,0.0714938,0.117857,0.0337512,0.186624,0.270934,0.899106,0.151227,0.264818,0.486483,0.117016,0.253619,0.0186365,0.133787,0.182472,1.0873
1627020230.76908367,0.156985,0.157671,1.59548,0.0857856,0.169639,1.44009,-0.072021,0.0651423,1.41965,0.027267,-0.0116709,1.15333,0.109806,-0.0630132,0.90417,0.141749,0.333849,1.4404,0.211283,0.37904,1.12634,0.270039,0.333387,0.875276,0.103552,0.0714256,0.912488,0.0938966,0.0543134,0.503338,0.0707723,0.113468,0.0430294,0.166653,0.263571,0.906019,0.145161,0.263608,0.49106,0.115165,0.25154,0.0302147,0.114395,0.171672,1.09747
1627020230.93698537,0.156985,0.157671,1.59548,0.0825471,0.17776,1.44191,-0.0593235,0.0691336,1.42326,0.0199557,0.00181369,1.15261,0.109806,-0.0630132,0.90417,0.144171,0.336386,1.4392,0.210096,0.381553,1.1258,0.270039,0.333387,0.875276,0.093858,0.0784281,0.913498,0.0941298,0.0571213,0.496491,0.0814404,0.107702,0.0401624,0.161861,0.266071,0.905876,0.14451,0.266944,0.492884,0.140577,0.243915,0.0244096,0.103817,0.179674,1.09825
1627020230.125925164,0.156985,0.157671,1.59548,0.0901134,0.177716,1.43946,-0.0593235,0.0691336,1.42326,0.0199557,0.00181369,1.15261,0.109806,-0.0630132,0.90417,0.15094,0.34079,1.43775,0.210835,0.381191,1.12492,0.264568,0.334754,0.874263,0.107283,0.0771818,0.907319,0.0941298,0.0571213,0.496491,0.0906782,0.112713,0.0446236,0.172213,0.272403,0.90415,0.131208,0.258949,0.48287,0.135231,0.243955,0.0290865,0.118416,0.184115,1.09379
