time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020298.452546675,0.134108,0.101953,1.59773,0.0332744,0.132168,1.46458,-0.124876,-0.00604273,1.43324,0.0234887,-0.0975093,1.17954,0.0763387,-0.13918,0.936152,0.0648004,0.297767,1.45605,0.136437,0.340032,1.16475,0.197775,0.307028,0.935116,0.078056,0.00548072,0.911711,0.0464988,-0.00295393,0.490401,0.0108262,-0.000808764,0.0478182,0.135619,0.215917,0.921083,0.119062,0.225148,0.512307,0.0169012,0.199208,0.0595787,0.0733134,0.126282,1.11372
1627020298.462424952,0.134108,0.101953,1.59773,0.0285045,0.139826,1.46222,-0.109685,-0.00238546,1.43344,0.0234887,-0.0975093,1.17954,0.0763387,-0.13918,0.936152,0.0695199,0.297512,1.45295,0.131061,0.343353,1.16639,0.197775,0.307028,0.935116,0.0643797,0.0155158,0.911273,0.0502869,0.00167419,0.48703,0.0173696,0.00537941,0.0489112,0.133126,0.216654,0.916963,0.114379,0.22298,0.508436,0.0389091,0.193099,0.049749,0.0610588,0.134584,1.11125
1627020298.471953928,0.125276,0.0987521,1.59306,0.0403236,0.138723,1.46308,-0.109685,-0.00238546,1.43344,0.0368648,-0.0975496,1.1668,0.0763387,-0.13918,0.936152,0.0758871,0.300586,1.4497,0.142718,0.340145,1.16276,0.206371,0.299572,0.93424,0.0776294,0.0138199,0.914462,0.0542153,-0.00072714,0.481904,0.0173696,0.00537941,0.0489112,0.149341,0.211883,0.913516,0.122962,0.222086,0.505534,0.0389091,0.193099,0.049749,0.0811317,0.130077,1.11312
1627020298.528791956,0.125276,0.0987521,1.59306,0.0295783,0.128052,1.46657,-0.0839827,-0.0165054,1.43935,0.0336999,-0.100252,1.16851,0.076891,-0.136717,0.935747,0.0631695,0.292335,1.45086,0.142718,0.340145,1.16276,0.206371,0.299572,0.93424,0.0652662,0.00551013,0.923213,0.0472441,-0.00399211,0.490678,0.0224962,0.00669884,0.0588145,0.127668,0.204292,0.919298,0.112449,0.214877,0.509422,0.037481,0.192606,0.0641079,0.061968,0.116836,1.1213
1627020298.549361717,0.125276,0.0987521,1.59306,0.0425098,0.131063,1.46042,-0.0839827,-0.0165054,1.43935,0.0336999,-0.100252,1.16851,0.076891,-0.136717,0.935747,0.0734297,0.295151,1.44984,0.142562,0.338088,1.16237,0.203478,0.304854,0.930771,0.0788559,0.00786557,0.913464,0.0472441,-0.00399211,0.490678,0.0235598,-0.00114081,0.0581756,0.137289,0.215696,0.914197,0.123386,0.224045,0.512422,0.0301997,0.192484,0.0665734,0.0793332,0.125788,1.11328
1627020298.565638513,0.125276,0.0987521,1.59306,0.0378224,0.138019,1.45848,-0.0749568,-0.00936211,1.43851,0.0336999,-0.100252,1.16851,0.076891,-0.136717,0.935747,0.0766931,0.295498,1.44779,0.136497,0.341487,1.16335,0.203478,0.304854,0.930771,0.0669023,0.0166201,0.913014,0.0496952,-0.00145678,0.485939,0.0326481,0.00204923,0.0546782,0.135125,0.216381,0.910609,0.118913,0.224225,0.50744,0.0516887,0.186517,0.0552881,0.068231,0.13321,1.11121
1627020298.575372105,0.126585,0.0959984,1.59099,0.0445206,0.138995,1.45475,-0.0749568,-0.00936211,1.43851,0.0336999,-0.100252,1.16851,0.076891,-0.136717,0.935747,0.0816819,0.298677,1.44596,0.147439,0.338314,1.15846,0.209449,0.298906,0.926145,0.0792928,0.0146116,0.908984,0.0516178,-0.00128204,0.482554,0.000292526,0.0140638,0.0354236,0.148608,0.211539,0.906642,0.12561,0.222128,0.504943,0.0516887,0.186517,0.0552881,0.0848456,0.129744,1.1062
1627020298.633832357,0.126585,0.0959984,1.59099,0.0453933,0.131673,1.45293,-0.022974,-0.0199099,1.43486,0.0320557,-0.102715,1.16949,0.0777765,-0.134915,0.9347,0.0796322,0.294578,1.44465,0.14817,0.33415,1.15489,0.206272,0.300783,0.921099,0.0809914,0.00934642,0.907852,0.0456048,-0.00378269,0.49041,0.00501764,0.00682355,0.0446433,0.136462,0.214555,0.908631,0.108295,0.20998,0.50356,0.0414916,0.187757,0.0692393,0.0823621,0.125798,1.10625
1627020298.668873228,0.126585,0.0959984,1.59099,0.0402627,0.136201,1.4522,-0.0220757,-0.0133569,1.43411,0.0320557,-0.102715,1.16949,0.0777765,-0.134915,0.9347,0.0814679,0.293414,1.44333,0.143003,0.336996,1.15571,0.206272,0.300783,0.921099,0.0692012,0.0168069,0.909268,0.0474919,-0.000983588,0.48633,0.0147012,0.00891347,0.0429582,0.134571,0.215005,0.906989,0.103738,0.209088,0.500117,0.0603134,0.183244,0.0584306,0.0707558,0.131704,1.10553
1627020298.681492032,0.125768,0.0965224,1.59068,0.0489104,0.136168,1.4458,-0.0220757,-0.0133569,1.43411,0.0444817,-0.100653,1.15307,0.0777765,-0.134915,0.9347,0.0883552,0.294962,1.43834,0.152654,0.332153,1.15232,0.21022,0.292811,0.918255,0.0798461,0.0160205,0.904706,0.0475093,0.000594299,0.484158,0.0147012,0.00891347,0.0429582,0.14894,0.211639,0.902673,0.112179,0.209921,0.49648,0.0603134,0.183244,0.0584306,0.0871487,0.128572,1.09946
