time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1626852393.727425284,2.64289,4.33749,1.34048,2.68546,4.07923,1.28733,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.65199,4.09024,1.2743,2.59304,4.09733,1.01219,2.54406,4.25987,0.864652,2.7657,3.88561,0.862972,2.79675,3.88646,0.421606,2.70662,3.81341,0.131819,2.69119,3.91961,0.819259,2.71547,3.88688,0.442766,2.70408,3.82141,0.097589,2.69047,3.95139,1.01468
1626852393.729509651,2.64289,4.33749,1.34048,2.68546,4.07923,1.28733,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.65199,4.09024,1.2743,2.59304,4.09733,1.01219,2.54406,4.25987,0.864652,2.7657,3.88561,0.862972,2.79675,3.88646,0.421606,2.70662,3.81341,0.131819,2.69119,3.91961,0.819259,2.71547,3.88688,0.442766,2.70408,3.82141,0.097589,2.69047,3.95139,1.01468
1626852393.753321669,2.63509,4.33012,1.33369,2.69071,4.0727,1.28181,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.65643,4.08413,1.26932,2.60649,4.09131,1.00213,2.53885,4.25281,0.865022,2.76855,3.88135,0.853321,2.80415,3.89243,0.418767,2.70786,3.81494,0.131067,2.69804,3.91564,0.809177,2.72016,3.89126,0.441204,2.70526,3.82259,0.0969894,2.69483,3.94538,1.00561
1626852393.818692045,2.63509,4.33012,1.33369,2.69071,4.0727,1.28181,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.65643,4.08413,1.26932,2.60649,4.09131,1.00213,2.53885,4.25281,0.865022,2.76855,3.88135,0.853321,2.80415,3.89243,0.418767,2.70786,3.81494,0.131067,2.69804,3.91564,0.809177,2.72016,3.89126,0.441204,2.70526,3.82259,0.0969894,2.69483,3.94538,1.00561
1626852393.832706788,2.63509,4.33012,1.33369,2.69071,4.0727,1.28181,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.65643,4.08413,1.26932,2.60649,4.09131,1.00213,2.53885,4.25281,0.865022,2.76855,3.88135,0.853321,2.80415,3.89243,0.418767,2.70786,3.81494,0.131067,2.69804,3.91564,0.809177,2.72016,3.89126,0.441204,2.70526,3.82259,0.0969894,2.69483,3.94538,1.00561
1626852393.845170265,2.62194,4.33822,1.33137,2.6981,4.07143,1.27091,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.6481,4.08593,1.27122,2.60645,4.09213,0.998522,2.53227,4.26151,0.867123,2.77136,3.87765,0.844691,2.80143,3.88848,0.419907,2.71025,3.81755,0.129821,2.70513,3.91187,0.80066,2.7195,3.89075,0.441619,2.70755,3.82484,0.0954774,2.70115,3.94281,0.99602
1626852393.899640642,2.62194,4.33822,1.33137,2.6981,4.07143,1.27091,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.6481,4.08593,1.27122,2.60645,4.09213,0.998522,2.53227,4.26151,0.867123,2.77136,3.87765,0.844691,2.80143,3.88848,0.419907,2.71025,3.81755,0.129821,2.70513,3.91187,0.80066,2.7195,3.89075,0.441619,2.70755,3.82484,0.0954774,2.70115,3.94281,0.99602
1626852393.918372973,2.62194,4.33822,1.33137,2.6981,4.07143,1.27091,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.6481,4.08593,1.27122,2.60645,4.09213,0.998522,2.53227,4.26151,0.867123,2.77136,3.87765,0.844691,2.80143,3.88848,0.419907,2.71025,3.81755,0.129821,2.70513,3.91187,0.80066,2.7195,3.89075,0.441619,2.70755,3.82484,0.0954774,2.70115,3.94281,0.99602
1626852393.936847643,2.60425,4.33628,1.32723,2.6984,4.06476,1.26345,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.63603,4.08902,1.27001,2.60341,4.09701,0.991838,2.52472,4.27014,0.870017,2.77535,3.87641,0.837482,2.80096,3.88244,0.420801,2.70982,3.81709,0.130018,2.70919,3.90849,0.789618,2.71906,3.89067,0.441905,2.7036,3.8243,0.0954981,2.70323,3.93844,0.987699
1626852393.939614209,2.60425,4.33628,1.32723,2.6984,4.06476,1.26345,2.73779,3.9468,1.08686,3.05819,4.01612,0.725588,2.95894,4.04092,0.663948,2.63603,4.08902,1.27001,2.60341,4.09701,0.991838,2.52472,4.27014,0.870017,2.77535,3.87641,0.837482,2.80096,3.88244,0.420801,2.70982,3.81709,0.130018,2.70919,3.90849,0.789618,2.71906,3.89067,0.441905,2.7036,3.8243,0.0954981,2.70323,3.93844,0.987699
