HEAD_x,HEAD_y,NECK_x,NECK_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HIP_x,LEFT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,CHEST_x,CHEST_y
0.1008336,-0.030215000000000006,0.15815040000000002,0.13821073,-0.14836470000000002,0.09146657,-0.052849999999999994,0.04167069999999998,-0.07163660000000001,-0.042265,-0.061338000000000004,0.03300399999999998,0.0315572,0.008434649999999988,0.0356726,-0.002145166000000004,0.01655699999999999,-0.00923099999999999,0.1021608,0.02593999999999999,-0.03152599999999999,-0.165599,-0.040039,0.005886000000000002,-0.0047426,0.12080128000000001,-0.06230559999999999,-0.08963499999999999
0.10560350000000002,-0.037873000000000004,0.1381895,0.14221146,-0.1331737,0.09512383999999999,-0.052849999999999994,0.041670700000000005,-0.06154110000000002,-0.04584100000000002,-0.066714,0.036324999999999996,0.014092799999999996,0.013841610000000004,0.032917300000000004,-0.003705220000000009,0.018747000000000007,-0.006325999999999998,0.07546989999999999,0.02988100000000002,-0.0410154,-0.157686,-0.03255430000000001,0.005241999999999997,-0.0033208999999999947,0.11906820000000001,-0.0720672,-0.08207
0.0849524,-0.03997090000000002,0.1500086,0.14110846000000002,-0.1465498,0.09516414000000001,-0.03947389999999999,0.041630399999999956,-0.06683090000000001,-0.039558999999999955,-0.06365299999999999,0.04057299999999997,0.0234141,0.014547039999999983,0.0368457,-0.006106549999999988,0.026379,-0.010203000000000018,0.0840529,0.028987000000000013,-0.0355635,-0.161863,-0.0408081,0.008646000000000015,0.0035023,0.1162571,-0.0682093,-0.08180599999999999
0.09569770000000001,-0.029299900000000004,0.11356099999999998,0.1445574,-0.11768259999999998,0.0837466,-0.0431911,0.036465000000000025,-0.07954850000000002,-0.047809999999999964,-0.06365299999999999,0.04057299999999997,0.0180221,0.009502239999999995,0.024747899999999996,-0.01069094999999999,0.015219000000000017,-0.010585000000000011,0.07496799999999999,0.022271000000000013,-0.03359120000000001,-0.164283,-0.03238970000000001,0.011216000000000004,-0.003298199999999994,0.11132587,-0.06570000000000001,-0.087456
0.0827662,-0.03231090000000002,0.1264925,0.14756840000000002,-0.1176826,0.0837466,-0.0431911,0.03646499999999997,-0.0691323,-0.042937,-0.060916,0.033233999999999986,0.03161180000000001,0.011857679999999995,0.0236843,-0.002851300000000001,0.013902999999999999,-0.008348999999999995,0.0931863,0.031561000000000006,-0.0309199,-0.16408799999999998,-0.036823400000000006,0.005275000000000002,0.00047729999999999995,0.11792243000000001,-0.05795579999999999,-0.08990799999999999
0.08745359999999999,-0.03926690000000001,0.1127792,0.14738111,-0.1086567,0.09088989,-0.0431911,0.036465000000000025,-0.05980390000000001,-0.045989,-0.066981,0.03663299999999997,0.017207099999999996,0.01807687999999999,0.017047100000000003,-0.003506010000000004,0.01621199999999999,-0.007844000000000018,0.06722430000000001,0.03770800000000002,-0.0388707,-0.15747899999999998,-0.0304086,0.004809000000000008,0.001328700000000002,0.1165899,-0.066894,-0.083171
0.08206440000000001,-0.04299660000000001,0.11947740000000001,0.14835711000000001,-0.10865670000000002,0.09088988999999997,-0.0431911,0.036465000000000025,-0.06575709999999999,-0.03963699999999998,-0.06201000000000001,0.039408,0.027674999999999998,0.015893640000000014,0.051325274,-0.015345840000000013,0.02299799999999999,-0.010588999999999987,0.0739213,0.035611000000000004,-0.0371613,-0.15968200000000002,-0.04032499999999999,0.00925100000000001,0.005552799999999997,0.1151324,-0.0637624,-0.081795
0.0811917,-0.035674600000000015,0.06836729999999999,0.15158290000000002,-0.055029699999999994,0.08280509999999999,-0.0457208,0.03219999999999998,-0.0685378,-0.039571999999999996,-0.058102000000000015,0.03336699999999998,0.035386600000000004,0.01312911,0.04058716,-0.010606240000000003,0.028166999999999998,0.004574999999999996,0.06680340000000001,0.022222999999999993,-0.0342389,-0.162905,-0.036968799999999996,0.005875000000000019,0.0013706999999999886,0.11645158,-0.054099900000000006,-0.088757
0.0863223,-0.04020259999999999,0.0623384,0.1495579,-0.0541314,0.0893581,-0.0457208,0.032200000000000006,-0.061535099999999995,-0.04358200000000001,-0.06326900000000003,0.036212999999999995,0.021709300000000008,0.017790488000000007,0.0327907,-0.009897058000000014,0.030833,0.005917000000000006,0.043424599999999994,0.025844000000000006,-0.0412052,-0.15721300000000002,-0.030493099999999995,0.004497000000000001,0.0015545999999999893,0.11489709999999999,-0.0638152,-0.08330100000000001
0.0768576,-0.03964560000000002,0.0709861,0.14952490000000002,-0.0665574,0.08729610000000002,-0.0332948,0.034262000000000015,-0.06429880000000002,-0.037190999999999974,-0.05756599999999998,0.03934199999999999,0.032336800000000006,0.015426201,0.0328081,-0.008319171000000014,0.03676099999999999,0.0017179999999999973,0.0518656,0.026677000000000006,-0.039444799999999995,-0.158794,-0.038238299999999996,0.007596000000000019,0.007302599999999992,0.1125515,-0.06179129999999999,-0.083067
0.08680929999999999,-0.03000960000000001,0.050654599999999994,0.15112009999999998,-0.0521286,0.0780499,-0.0375853,0.031384999999999996,-0.07539110000000002,-0.044276999999999955,-0.05756599999999998,0.03934199999999999,0.0272475,0.010705719999999988,0.0222698,-0.011171059999999997,0.024675000000000002,-0.00019999999999997797,0.0475346,0.02129499999999998,-0.0383042,-0.16134400000000004,-0.0304658,0.009795000000000012,0.0007063999999999959,0.10813589,-0.05985850000000001,-0.08789700000000002
