time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1626852234.672612559,1.41371,0.505046,1.5751,1.45081,0.714781,1.43487,1.37294,0.576394,1.42328,1.28809,0.550332,1.14566,1.1853,0.760309,1.09107,1.53003,0.841025,1.437,1.6085,0.910085,1.18131,1.48177,0.970109,1.00839,1.41915,0.644612,0.923921,1.43848,0.684738,0.520203,1.46515,0.702392,0.026899,1.47481,0.780168,0.934912,1.61305,0.799783,0.500113,1.70765,0.977233,0.0561697,1.45369,0.717831,1.10301
1626852234.721874887,1.41371,0.505046,1.5751,1.45998,0.714725,1.4342,1.37294,0.576394,1.42328,1.28809,0.550332,1.14566,1.1853,0.760309,1.09107,1.5394,0.847226,1.43829,1.59985,0.91711,1.18011,1.4896,0.976336,1.00521,1.4432,0.652753,0.919349,1.47647,0.704136,0.521408,1.46515,0.702392,0.026899,1.49807,0.783017,0.929813,1.6274,0.803968,0.500759,1.70765,0.977233,0.0561697,1.4667,0.729466,1.1048
1626852234.747581661,1.41743,0.502485,1.57592,1.44525,0.705465,1.43781,1.3725,0.572266,1.42466,1.28677,0.550503,1.14622,1.1853,0.760309,1.09107,1.51996,0.837873,1.43987,1.59985,0.91711,1.18011,1.4896,0.976336,1.00521,1.42822,0.637799,0.923306,1.45752,0.689069,0.532622,1.44039,0.699542,0.0459811,1.46931,0.764384,0.932533,1.6274,0.803968,0.500759,1.70765,0.977233,0.0561697,1.44128,0.710674,1.11035
1626852234.762113331,1.41743,0.502485,1.57592,1.44404,0.707594,1.43777,1.37167,0.573962,1.42161,1.28677,0.550503,1.14622,1.22034,0.757396,1.11128,1.51996,0.837873,1.43987,1.59985,0.91711,1.18011,1.4896,0.976336,1.00521,1.40736,0.647655,0.927133,1.4493,0.6886,0.528415,1.47964,0.688416,0.0312552,1.45139,0.785144,0.936244,1.63367,0.804095,0.497369,1.76694,0.956546,0.0383771,1.42577,0.720705,1.11269
1626852234.812701830,1.41743,0.502485,1.57592,1.46097,0.707779,1.43321,1.37567,0.574468,1.41486,1.28677,0.550503,1.14622,1.22034,0.757396,1.11128,1.53601,0.841228,1.43954,1.60371,0.917829,1.18401,1.4771,0.969725,0.998609,1.43808,0.64933,0.918917,1.48845,0.709534,0.528107,1.46321,0.700408,0.022657,1.48988,0.780841,0.928861,1.64668,0.804859,0.493489,1.75155,0.960152,0.0436094,1.46032,0.718276,1.10469
1626852234.829680634,1.41862,0.49846,1.57613,1.44623,0.700601,1.43556,1.37253,0.571759,1.41622,1.29375,0.554915,1.14733,1.22034,0.757396,1.11128,1.51776,0.832553,1.44087,1.60371,0.917829,1.18401,1.4771,0.969725,0.998609,1.42378,0.635416,0.922973,1.4626,0.685685,0.538446,1.44167,0.693514,0.0377075,1.45939,0.76055,0.931353,1.64668,0.804859,0.493489,1.75155,0.960152,0.0436094,1.43805,0.701506,1.10911
1626852234.836459373,1.41862,0.49846,1.57613,1.44556,0.706118,1.43654,1.37334,0.572599,1.41588,1.29375,0.554915,1.14733,1.22034,0.757396,1.11128,1.51776,0.832553,1.44087,1.60371,0.917829,1.18401,1.46994,0.945622,1.00089,1.40388,0.644962,0.931442,1.45418,0.682123,0.536211,1.47508,0.686835,0.0250618,1.4577,0.770765,0.934824,1.64894,0.803469,0.491505,1.74161,0.956641,0.0525112,1.42452,0.707727,1.11375
1626852234.861531199,1.41862,0.49846,1.57613,1.45405,0.703773,1.43362,1.37166,0.574041,1.41314,1.29375,0.554915,1.14733,1.22034,0.757396,1.11128,1.52662,0.837456,1.4388,1.61581,0.917677,1.18819,1.46994,0.945622,1.00089,1.41188,0.639074,0.92746,1.45418,0.682123,0.536211,1.461,0.697945,0.0176225,1.47803,0.764738,0.931945,1.65251,0.801832,0.486125,1.74084,0.959313,0.0503005,1.44113,0.700617,1.11078
1626852234.893748864,1.41862,0.49846,1.57613,1.46123,0.703469,1.43285,1.37166,0.574041,1.41314,1.29375,0.554915,1.14733,1.22034,0.757396,1.11128,1.53387,0.83943,1.44033,1.6083,0.919482,1.18698,1.47771,0.948532,1.00185,1.4386,0.648882,0.924523,1.49054,0.704549,0.533588,1.461,0.697945,0.0176225,1.49714,0.773918,0.928817,1.66189,0.80586,0.488024,1.73963,0.962014,0.0546637,1.46114,0.70768,1.10718
1626852234.911133594,1.42229,0.49465,1.57383,1.44835,0.698885,1.43437,1.36822,0.570431,1.41524,1.30467,0.56837,1.14769,1.22034,0.757396,1.11128,1.51534,0.830574,1.44047,1.6083,0.919482,1.18698,1.47771,0.948532,1.00185,1.42543,0.635965,0.927906,1.47388,0.687664,0.548114,1.44642,0.694648,0.0377615,1.49714,0.773918,0.928817,1.66189,0.80586,0.488024,1.73963,0.962014,0.0546637,1.46114,0.70768,1.10718
1626852234.932387989,1.42229,0.49465,1.57383,1.44262,0.70217,1.43669,1.36896,0.571271,1.41387,1.30423,0.578071,1.1506,1.22034,0.757396,1.11128,1.51534,0.830574,1.44047,1.6083,0.919482,1.18698,1.46252,0.918161,0.993668,1.41254,0.644837,0.932218,1.47173,0.688876,0.5401,1.47821,0.688979,0.0281344,1.4952,0.783302,0.928558,1.66467,0.804017,0.485918,1.73109,0.959656,0.0625286,1.45274,0.718353,1.10922
1626852234.962226902,1.42229,0.49465,1.57383,1.4508,0.700887,1.43425,1.36896,0.571271,1.41387,1.30423,0.578071,1.1506,1.22034,0.757396,1.11128,1.51901,0.832917,1.44107,1.61504,0.908779,1.19349,1.46252,0.918161,0.993668,1.41806,0.637114,0.927783,1.47173,0.688876,0.5401,1.46529,0.699879,0.0209129,1.51208,0.775935,0.926254,1.66531,0.803516,0.480158,1.73042,0.962772,0.0582996,1.46336,0.712871,1.10877
1626852234.969720770,1.42229,0.49465,1.57383,1.45629,0.699818,1.43319,1.36896,0.571271,1.41387,1.30423,0.578071,1.1506,1.22034,0.757396,1.11128,1.52247,0.836712,1.44428,1.60542,0.911305,1.19808,1.46252,0.918161,0.993668,1.44133,0.644272,0.923028,1.50415,0.711305,0.53813,1.46529,0.699879,0.0209129,1.52636,0.780378,0.924641,1.67305,0.806801,0.483507,1.72841,0.963375,0.0609404,1.4756,0.71963,1.10733
1626852234.985400104,1.41977,0.489235,1.57066,1.44258,0.69416,1.43528,1.36211,0.567527,1.41584,1.29877,0.573394,1.14946,1.22034,0.757396,1.11128,1.49837,0.83077,1.44534,1.60542,0.911305,1.19808,1.46252,0.918161,0.993668,1.42849,0.632278,0.92462,1.48538,0.695598,0.547325,1.45044,0.696781,0.0372655,1.49608,0.761671,0.927673,1.67305,0.806801,0.483507,1.72841,0.963375,0.0609404,1.4481,0.705782,1.11306
1626852235.21823047,1.41977,0.489235,1.57066,1.43633,0.697646,1.43753,1.36235,0.567689,1.41481,1.30648,0.58315,1.14969,1.32533,0.763877,1.03738,1.49837,0.83077,1.44534,1.60542,0.911305,1.19808,1.45663,0.897882,0.986936,1.41944,0.640097,0.927878,1.43713,0.709615,0.566247,1.4857,0.689297,0.0251466,1.49735,0.772586,0.92999,1.68083,0.807644,0.484171,1.72066,0.958916,0.0714189,1.44181,0.714364,1.11629
1626852235.59897300,1.41977,0.489235,1.57066,1.43785,0.696877,1.43805,1.36235,0.567689,1.41481,1.30648,0.58315,1.14969,1.32533,0.763877,1.03738,1.51002,0.837611,1.44921,1.59541,0.914702,1.20078,1.45663,0.897882,0.986936,1.44566,0.652161,0.925495,1.47263,0.732151,0.563632,1.4857,0.689297,0.0251466,1.51226,0.777681,0.928363,1.68751,0.810934,0.48618,1.71989,0.959831,0.0728594,1.45787,0.722152,1.11495
1626852235.66947878,1.41977,0.489235,1.57066,1.44195,0.696257,1.43743,1.36235,0.567689,1.41481,1.31915,0.581209,1.14907,1.32533,0.763877,1.03738,1.52118,0.839475,1.4467,1.60233,0.904004,1.1983,1.45663,0.897882,0.986936,1.45022,0.644007,0.92282,1.46512,0.729188,0.548971,1.47132,0.696909,0.0185152,1.52695,0.770811,0.925249,1.68512,0.81148,0.48005,1.72025,0.962959,0.067212,1.46963,0.71638,1.11454
1626852235.74613121,1.4246,0.4917,1.56286,1.42333,0.690815,1.44154,1.35333,0.56268,1.41736,1.31303,0.58438,1.14872,1.32533,0.763877,1.03738,1.50168,0.831392,1.44552,1.60233,0.904004,1.1983,1.45663,0.897882,0.986936,1.43516,0.631844,0.924809,1.45236,0.716407,0.552966,1.47132,0.696909,0.0185152,1.49645,0.753244,0.928125,1.68512,0.81148,0.48005,1.72025,0.962959,0.067212,1.44389,0.702495,1.11999
1626852235.102470604,1.4246,0.4917,1.56286,1.42256,0.694534,1.44159,1.35547,0.56346,1.41564,1.31565,0.589608,1.14855,1.36065,0.759146,1.00251,1.50168,0.831392,1.44552,1.60233,0.904004,1.1983,1.45032,0.872521,0.979418,1.42462,0.640116,0.928131,1.41663,0.721502,0.557546,1.49725,0.689123,0.0080265,1.4936,0.764355,0.929828,1.68948,0.814778,0.478647,1.7175,0.961197,0.0708184,1.43474,0.711983,1.12378
1626852235.147803203,1.4246,0.4917,1.56286,1.42633,0.695277,1.44182,1.35547,0.56346,1.41564,1.31565,0.589608,1.14855,1.36065,0.759146,1.00251,1.51676,0.83719,1.4481,1.59759,0.91603,1.19708,1.47138,0.88842,0.985821,1.42462,0.640116,0.928131,1.45762,0.739922,0.556071,1.49725,0.689123,0.0080265,1.50929,0.772548,0.928589,1.69325,0.817698,0.481286,1.71909,0.962287,0.0728715,1.40107,0.680966,1.08903
1626852235.155779990,1.42843,0.49676,1.56035,1.41008,0.689359,1.44517,1.34848,0.560399,1.41741,1.31557,0.594354,1.14783,1.36065,0.759146,1.00251,1.49679,0.828948,1.44658,1.59759,0.91603,1.19708,1.47138,0.88842,0.985821,1.41216,0.630026,0.930863,1.45108,0.7222,0.559925,1.49725,0.689123,0.0080265,1.48017,0.755376,0.931317,1.69325,0.817698,0.481286,1.71909,0.962287,0.0728715,1.38441,0.669104,1.09453
1626852235.187933154,1.42843,0.49676,1.56035,1.41264,0.696036,1.44497,1.34546,0.563482,1.41887,1.32816,0.597829,1.14586,1.37998,0.763147,0.987333,1.50943,0.831737,1.4444,1.60528,0.908055,1.19445,1.46642,0.876178,0.982298,1.40525,0.631907,0.929112,1.44476,0.716823,0.556963,1.51407,0.685658,-0.00716542,1.49219,0.764619,0.932071,1.69306,0.823825,0.477043,1.71984,0.965607,0.0656812,1.40132,0.681534,1.09961
